1991,Halifax,83.1
1991,Toronto,81.4
1991,Calgary,78.0
1991,Vancouver,81.3
1991,Whitehorse,83.4
1991,Yellowknife,84.1
1991,Halifax,83.2
1991,Toronto,81.4
1991,Calgary,77.3
1991,Vancouver,81.5
1991,Whitehorse,83.7
1991,Yellowknife,84.1
1991,Halifax,83.5
1991,Toronto,81.7
1991,Calgary,77.8
1991,Vancouver,81.6
1991,Whitehorse,84.1
1991,Yellowknife,84.8
1991,Halifax,83.1
1991,Toronto,81.7
1991,Calgary,77.6
1991,Vancouver,81.6
1991,Whitehorse,84.3
1991,Yellowknife,84.8
1991,Halifax,83.2
1991,Toronto,82.3
1991,Calgary,78.2
1991,Vancouver,81.7
1991,Whitehorse,84.1
1991,Yellowknife,85.4
1991,Halifax,83.2
1991,Toronto,82.8
1991,Calgary,78.5
1991,Vancouver,82.0
1991,Whitehorse,84.1
1991,Yellowknife,85.0
1991,Halifax,83.2
1991,Toronto,82.9
1991,Calgary,79.0
1991,Vancouver,82.0
1991,Whitehorse,84.4
1991,Yellowknife,85.3
1991,Halifax,83.1
1991,Toronto,82.9
1991,Calgary,79.2
1991,Vancouver,82.0
1991,Whitehorse,84.4
1991,Yellowknife,85.6
1991,Halifax,83.3
1991,Toronto,82.5
1991,Calgary,79.1
1991,Vancouver,82.1
1991,Whitehorse,84.6
1991,Yellowknife,85.7
1991,Halifax,83.3
1991,Toronto,82.3
1991,Calgary,78.9
1991,Vancouver,82.1
1991,Whitehorse,84.5
1991,Yellowknife,85.5
1991,Halifax,83.8
1991,Toronto,82.6
1991,Calgary,79.0
1991,Vancouver,82.4
1991,Whitehorse,84.7
1991,Yellowknife,85.4
1991,Halifax,83.3
1991,Toronto,82.3
1991,Calgary,78.7
1991,Vancouver,82.0
1991,Whitehorse,84.5
1991,Yellowknife,85.2
1992,Halifax,83.3
1992,Toronto,82.3
1992,Calgary,78.8
1992,Vancouver,82.9
1992,Whitehorse,84.5
1992,Yellowknife,85.4
1992,Halifax,83.7
1992,Toronto,82.4
1992,Calgary,79.1
1992,Vancouver,83.1
1992,Whitehorse,84.7
1992,Yellowknife,85.7
1992,Halifax,84.2
1992,Toronto,82.8
1992,Calgary,79.3
1992,Vancouver,83.5
1992,Whitehorse,85.3
1992,Yellowknife,86.0
1992,Halifax,84.3
1992,Toronto,82.7
1992,Calgary,79.3
1992,Vancouver,83.9
1992,Whitehorse,84.8
1992,Yellowknife,85.7
1992,Halifax,84.1
1992,Toronto,82.9
1992,Calgary,79.3
1992,Vancouver,84.0
1992,Whitehorse,84.8
1992,Yellowknife,86.0
1992,Halifax,84.2
1992,Toronto,83.1
1992,Calgary,79.3
1992,Vancouver,84.0
1992,Whitehorse,84.8
1992,Yellowknife,85.8
1992,Halifax,84.2
1992,Toronto,83.3
1992,Calgary,79.6
1992,Vancouver,84.5
1992,Whitehorse,85.2
1992,Yellowknife,86.0
1992,Halifax,84.1
1992,Toronto,83.2
1992,Calgary,79.6
1992,Vancouver,84.6
1992,Whitehorse,85.3
1992,Yellowknife,86.1
1992,Halifax,83.9
1992,Toronto,82.9
1992,Calgary,79.6
1992,Vancouver,84.5
1992,Whitehorse,85.1
1992,Yellowknife,85.8
1992,Halifax,83.8
1992,Toronto,83.1
1992,Calgary,79.6
1992,Vancouver,84.9
1992,Whitehorse,85.0
1992,Yellowknife,86.3
1992,Halifax,84.4
1992,Toronto,83.5
1992,Calgary,80.2
1992,Vancouver,85.6
1992,Whitehorse,85.4
1992,Yellowknife,86.3
1992,Halifax,83.8
1992,Toronto,83.4
1992,Calgary,79.8
1992,Vancouver,85.6
1992,Whitehorse,85.3
1992,Yellowknife,86.2
1993,Halifax,83.8
1993,Toronto,83.6
1993,Calgary,80.3
1993,Vancouver,86.4
1993,Whitehorse,85.5
1993,Yellowknife,86.4
1993,Halifax,84.1
1993,Toronto,84.2
1993,Calgary,80.4
1993,Vancouver,86.7
1993,Whitehorse,85.6
1993,Yellowknife,87.0
1993,Halifax,84.2
1993,Toronto,84.2
1993,Calgary,79.3
1993,Vancouver,86.6
1993,Whitehorse,86.1
1993,Yellowknife,87.2
1993,Halifax,84.3
1993,Toronto,83.9
1993,Calgary,79.9
1993,Vancouver,86.7
1993,Whitehorse,85.9
1993,Yellowknife,87.2
1993,Halifax,84.5
1993,Toronto,83.9
1993,Calgary,80.2
1993,Vancouver,87.2
1993,Whitehorse,86.3
1993,Yellowknife,87.4
1993,Halifax,84.7
1993,Toronto,84.1
1993,Calgary,80.4
1993,Vancouver,87.0
1993,Whitehorse,86.3
1993,Yellowknife,87.2
1993,Halifax,84.8
1993,Toronto,84.4
1993,Calgary,80.8
1993,Vancouver,87.4
1993,Whitehorse,87.3
1993,Yellowknife,87.4
1993,Halifax,84.8
1993,Toronto,84.4
1993,Calgary,80.8
1993,Vancouver,87.8
1993,Whitehorse,87.7
1993,Yellowknife,87.5
1993,Halifax,84.8
1993,Toronto,84.5
1993,Calgary,81.2
1993,Vancouver,87.9
1993,Whitehorse,87.6
1993,Yellowknife,87.4
1993,Halifax,85.6
1993,Toronto,84.7
1993,Calgary,80.8
1993,Vancouver,87.9
1993,Whitehorse,87.7
1993,Yellowknife,87.8
1993,Halifax,86.1
1993,Toronto,84.8
1993,Calgary,81.2
1993,Vancouver,88.3
1993,Whitehorse,88.2
1993,Yellowknife,88.3
1993,Halifax,86.0
1993,Toronto,84.8
1993,Calgary,81.2
1993,Vancouver,88.2
1993,Whitehorse,88.3
1993,Yellowknife,88.1
1994,Halifax,86.1
1994,Toronto,84.7
1994,Calgary,81.2
1994,Vancouver,88.6
1994,Whitehorse,88.2
1994,Yellowknife,88.4
1994,Halifax,85.8
1994,Toronto,84.3
1994,Calgary,81.1
1994,Vancouver,88.8
1994,Whitehorse,87.9
1994,Yellowknife,88.4
1994,Halifax,85.8
1994,Toronto,84.1
1994,Calgary,80.9
1994,Vancouver,88.7
1994,Whitehorse,88.0
1994,Yellowknife,88.3
1994,Halifax,85.3
1994,Toronto,84.1
1994,Calgary,81.1
1994,Vancouver,88.4
1994,Whitehorse,88.1
1994,Yellowknife,88.4
1994,Halifax,85.3
1994,Toronto,83.9
1994,Calgary,81.2
1994,Vancouver,88.6
1994,Whitehorse,88.0
1994,Yellowknife,88.9
1994,Halifax,85.3
1994,Toronto,83.9
1994,Calgary,81.2
1994,Vancouver,88.9
1994,Whitehorse,88.3
1994,Yellowknife,89.0
1994,Halifax,85.8
1994,Toronto,84.4
1994,Calgary,81.8
1994,Vancouver,89.2
1994,Whitehorse,89.1
1994,Yellowknife,89.2
1994,Halifax,86.0
1994,Toronto,84.5
1994,Calgary,82.0
1994,Vancouver,89.4
1994,Whitehorse,89.2
1994,Yellowknife,89.3
1994,Halifax,85.8
1994,Toronto,84.5
1994,Calgary,82.3
1994,Vancouver,89.5
1994,Whitehorse,89.3
1994,Yellowknife,89.4
1994,Halifax,85.8
1994,Toronto,84.3
1994,Calgary,82.3
1994,Vancouver,89.5
1994,Whitehorse,89.2
1994,Yellowknife,89.3
1994,Halifax,86.1
1994,Toronto,84.8
1994,Calgary,82.5
1994,Vancouver,89.8
1994,Whitehorse,89.6
1994,Yellowknife,89.6
1994,Halifax,85.8
1994,Toronto,85.1
1994,Calgary,82.7
1994,Vancouver,89.9
1994,Whitehorse,89.6
1994,Yellowknife,90.1
1995,Halifax,86.0
1995,Toronto,85.7
1995,Calgary,82.8
1995,Vancouver,90.6
1995,Whitehorse,89.3
1995,Yellowknife,89.8
1995,Halifax,86.4
1995,Toronto,86.0
1995,Calgary,83.0
1995,Vancouver,90.8
1995,Whitehorse,89.2
1995,Yellowknife,90.1
1995,Halifax,86.7
1995,Toronto,86.1
1995,Calgary,83.1
1995,Vancouver,91.1
1995,Whitehorse,89.1
1995,Yellowknife,90.4
1995,Halifax,86.8
1995,Toronto,86.2
1995,Calgary,83.4
1995,Vancouver,91.0
1995,Whitehorse,89.3
1995,Yellowknife,90.9
1995,Halifax,87.3
1995,Toronto,86.6
1995,Calgary,83.5
1995,Vancouver,91.1
1995,Whitehorse,89.8
1995,Yellowknife,91.3
1995,Halifax,87.0
1995,Toronto,86.7
1995,Calgary,83.5
1995,Vancouver,91.3
1995,Whitehorse,89.6
1995,Yellowknife,91.5
1995,Halifax,87.4
1995,Toronto,86.7
1995,Calgary,83.9
1995,Vancouver,92.0
1995,Whitehorse,90.6
1995,Yellowknife,92.2
1995,Halifax,86.9
1995,Toronto,86.5
1995,Calgary,83.8
1995,Vancouver,91.7
1995,Whitehorse,90.3
1995,Yellowknife,92.3
1995,Halifax,87.0
1995,Toronto,86.8
1995,Calgary,83.9
1995,Vancouver,91.5
1995,Whitehorse,90.4
1995,Yellowknife,92.6
1995,Halifax,86.9
1995,Toronto,86.7
1995,Calgary,83.9
1995,Vancouver,91.5
1995,Whitehorse,90.0
1995,Yellowknife,92.2
1995,Halifax,87.0
1995,Toronto,86.8
1995,Calgary,84.2
1995,Vancouver,91.8
1995,Whitehorse,90.7
1995,Yellowknife,92.5
1995,Halifax,86.5
1995,Toronto,86.7
1995,Calgary,83.9
1995,Vancouver,91.6
1995,Whitehorse,90.2
1995,Yellowknife,92.3
1996,Halifax,87.0
1996,Toronto,86.9
1996,Calgary,84.2
1996,Vancouver,92.0
1996,Whitehorse,90.4
1996,Yellowknife,92.1
1996,Halifax,87.0
1996,Toronto,87.2
1996,Calgary,84.2
1996,Vancouver,92.1
1996,Whitehorse,90.4
1996,Yellowknife,92.1
1996,Halifax,87.4
1996,Toronto,87.5
1996,Calgary,84.8
1996,Vancouver,92.1
1996,Whitehorse,90.3
1996,Yellowknife,92.4
1996,Halifax,87.7
1996,Toronto,87.7
1996,Calgary,85.1
1996,Vancouver,92.1
1996,Whitehorse,90.4
1996,Yellowknife,92.4
1996,Halifax,88.7
1996,Toronto,87.8
1996,Calgary,85.3
1996,Vancouver,92.3
1996,Whitehorse,91.1
1996,Yellowknife,93.3
1996,Halifax,88.5
1996,Toronto,87.7
1996,Calgary,85.1
1996,Vancouver,92.1
1996,Whitehorse,91.4
1996,Yellowknife,92.7
1996,Halifax,88.2
1996,Toronto,87.7
1996,Calgary,85.7
1996,Vancouver,92.1
1996,Whitehorse,92.0
1996,Yellowknife,93.5
1996,Halifax,88.4
1996,Toronto,87.9
1996,Calgary,85.8
1996,Vancouver,91.8
1996,Whitehorse,92.1
1996,Yellowknife,93.5
1996,Halifax,88.6
1996,Toronto,88.2
1996,Calgary,86.0
1996,Vancouver,92.0
1996,Whitehorse,91.9
1996,Yellowknife,93.5
1996,Halifax,89.0
1996,Toronto,88.4
1996,Calgary,85.8
1996,Vancouver,92.0
1996,Whitehorse,91.8
1996,Yellowknife,93.4
1996,Halifax,89.3
1996,Toronto,88.8
1996,Calgary,86.0
1996,Vancouver,92.1
1996,Whitehorse,92.1
1996,Yellowknife,93.5
1996,Halifax,89.5
1996,Toronto,89.0
1996,Calgary,86.2
1996,Vancouver,92.1
1996,Whitehorse,92.2
1996,Yellowknife,93.2
1997,Halifax,89.4
1997,Toronto,89.0
1997,Calgary,86.6
1997,Vancouver,92.3
1997,Whitehorse,92.0
1997,Yellowknife,93.1
1997,Halifax,89.5
1997,Toronto,89.0
1997,Calgary,86.7
1997,Vancouver,92.6
1997,Whitehorse,92.1
1997,Yellowknife,92.6
1997,Halifax,89.9
1997,Toronto,89.3
1997,Calgary,87.0
1997,Vancouver,92.7
1997,Whitehorse,92.9
1997,Yellowknife,92.6
1997,Halifax,90.0
1997,Toronto,89.4
1997,Calgary,86.9
1997,Vancouver,92.5
1997,Whitehorse,92.8
1997,Yellowknife,92.8
1997,Halifax,90.0
1997,Toronto,89.3
1997,Calgary,87.0
1997,Vancouver,92.7
1997,Whitehorse,93.3
1997,Yellowknife,93.1
1997,Halifax,89.8
1997,Toronto,89.7
1997,Calgary,87.4
1997,Vancouver,92.8
1997,Whitehorse,94.0
1997,Yellowknife,93.4
1997,Halifax,90.0
1997,Toronto,89.6
1997,Calgary,87.4
1997,Vancouver,92.6
1997,Whitehorse,94.2
1997,Yellowknife,94.2
1997,Halifax,90.2
1997,Toronto,89.9
1997,Calgary,87.4
1997,Vancouver,92.7
1997,Whitehorse,94.1
1997,Yellowknife,93.8
1997,Halifax,90.2
1997,Toronto,89.7
1997,Calgary,87.5
1997,Vancouver,92.7
1997,Whitehorse,94.0
1997,Yellowknife,93.7
1997,Halifax,90.4
1997,Toronto,89.9
1997,Calgary,87.6
1997,Vancouver,92.5
1997,Whitehorse,94.0
1997,Yellowknife,93.1
1997,Halifax,90.2
1997,Toronto,89.6
1997,Calgary,87.5
1997,Vancouver,92.6
1997,Whitehorse,93.9
1997,Yellowknife,92.5
1997,Halifax,90.1
1997,Toronto,89.5
1997,Calgary,87.5
1997,Vancouver,92.3
1997,Whitehorse,93.8
1997,Yellowknife,92.5
1998,Halifax,90.7
1998,Toronto,89.9
1998,Calgary,87.8
1998,Vancouver,92.7
1998,Whitehorse,93.7
1998,Yellowknife,92.6
1998,Halifax,90.6
1998,Toronto,90.4
1998,Calgary,86.8
1998,Vancouver,92.6
1998,Whitehorse,93.7
1998,Yellowknife,92.3
1998,Halifax,90.7
1998,Toronto,90.4
1998,Calgary,87.7
1998,Vancouver,93.0
1998,Whitehorse,94.1
1998,Yellowknife,92.6
1998,Halifax,90.6
1998,Toronto,90.1
1998,Calgary,88.1
1998,Vancouver,92.9
1998,Whitehorse,94.0
1998,Yellowknife,92.7
1998,Halifax,90.7
1998,Toronto,90.4
1998,Calgary,88.4
1998,Vancouver,93.3
1998,Whitehorse,94.5
1998,Yellowknife,93.1
1998,Halifax,90.6
1998,Toronto,90.4
1998,Calgary,89.1
1998,Vancouver,93.4
1998,Whitehorse,94.6
1998,Yellowknife,93.3
1998,Halifax,90.7
1998,Toronto,90.4
1998,Calgary,89.1
1998,Vancouver,93.6
1998,Whitehorse,94.9
1998,Yellowknife,93.6
1998,Halifax,90.8
1998,Toronto,90.4
1998,Calgary,89.2
1998,Vancouver,93.3
1998,Whitehorse,94.8
1998,Yellowknife,93.4
1998,Halifax,90.0
1998,Toronto,90.5
1998,Calgary,89.1
1998,Vancouver,92.9
1998,Whitehorse,94.8
1998,Yellowknife,93.0
1998,Halifax,90.9
1998,Toronto,90.9
1998,Calgary,88.9
1998,Vancouver,93.1
1998,Whitehorse,94.5
1998,Yellowknife,93.4
1998,Halifax,90.9
1998,Toronto,90.8
1998,Calgary,88.5
1998,Vancouver,92.8
1998,Whitehorse,94.2
1998,Yellowknife,93.1
1998,Halifax,90.6
1998,Toronto,90.5
1998,Calgary,89.1
1998,Vancouver,92.8
1998,Whitehorse,94.0
1998,Yellowknife,93.0
1999,Halifax,90.5
1999,Toronto,90.8
1999,Calgary,89.4
1999,Vancouver,92.9
1999,Whitehorse,93.9
1999,Yellowknife,93.0
1999,Halifax,91.0
1999,Toronto,90.9
1999,Calgary,89.3
1999,Vancouver,92.9
1999,Whitehorse,93.8
1999,Yellowknife,92.8
1999,Halifax,90.9
1999,Toronto,91.5
1999,Calgary,89.5
1999,Vancouver,93.1
1999,Whitehorse,94.5
1999,Yellowknife,93.1
1999,Halifax,91.8
1999,Toronto,91.8
1999,Calgary,89.7
1999,Vancouver,93.7
1999,Whitehorse,94.7
1999,Yellowknife,93.2
1999,Halifax,91.9
1999,Toronto,92.2
1999,Calgary,90.4
1999,Vancouver,93.7
1999,Whitehorse,95.3
1999,Yellowknife,93.7
1999,Halifax,92.0
1999,Toronto,92.1
1999,Calgary,90.6
1999,Vancouver,94.1
1999,Whitehorse,95.3
1999,Yellowknife,93.9
1999,Halifax,92.1
1999,Toronto,92.3
1999,Calgary,90.9
1999,Vancouver,94.4
1999,Whitehorse,95.9
1999,Yellowknife,94.6
1999,Halifax,92.8
1999,Toronto,92.7
1999,Calgary,91.5
1999,Vancouver,94.3
1999,Whitehorse,96.0
1999,Yellowknife,94.6
1999,Halifax,93.2
1999,Toronto,92.9
1999,Calgary,92.0
1999,Vancouver,94.7
1999,Whitehorse,96.2
1999,Yellowknife,94.8
1999,Halifax,93.3
1999,Toronto,93.0
1999,Calgary,92.3
1999,Vancouver,94.4
1999,Whitehorse,95.9
1999,Yellowknife,94.7
1999,Halifax,93.5
1999,Toronto,93.0
1999,Calgary,91.8
1999,Vancouver,94.1
1999,Whitehorse,95.7
1999,Yellowknife,94.2
1999,Halifax,93.4
1999,Toronto,93.3
1999,Calgary,92.2
1999,Vancouver,94.3
1999,Whitehorse,96.0
1999,Yellowknife,94.8
2000,Halifax,93.4
2000,Toronto,93.1
2000,Calgary,91.9
2000,Vancouver,94.1
2000,Whitehorse,95.5
2000,Yellowknife,94.2
2000,Halifax,94.0
2000,Toronto,93.9
2000,Calgary,91.8
2000,Vancouver,94.2
2000,Whitehorse,96.0
2000,Yellowknife,94.5
2000,Halifax,94.5
2000,Toronto,94.5
2000,Calgary,92.7
2000,Vancouver,95.1
2000,Whitehorse,96.3
2000,Yellowknife,94.9
2000,Halifax,94.3
2000,Toronto,94.0
2000,Calgary,92.9
2000,Vancouver,95.2
2000,Whitehorse,96.7
2000,Yellowknife,95.3
2000,Halifax,94.7
2000,Toronto,94.6
2000,Calgary,93.6
2000,Vancouver,95.5
2000,Whitehorse,97.2
2000,Yellowknife,95.6
2000,Halifax,95.2
2000,Toronto,95.3
2000,Calgary,93.9
2000,Vancouver,96.0
2000,Whitehorse,97.8
2000,Yellowknife,95.8
2000,Halifax,95.1
2000,Toronto,95.3
2000,Calgary,94.8
2000,Vancouver,96.9
2000,Whitehorse,98.3
2000,Yellowknife,96.3
2000,Halifax,95.1
2000,Toronto,95.2
2000,Calgary,94.9
2000,Vancouver,96.9
2000,Whitehorse,98.5
2000,Yellowknife,96.2
2000,Halifax,95.8
2000,Toronto,95.6
2000,Calgary,95.7
2000,Vancouver,97.0
2000,Whitehorse,98.5
2000,Yellowknife,96.2
2000,Halifax,96.1
2000,Toronto,95.8
2000,Calgary,95.4
2000,Vancouver,97.1
2000,Whitehorse,97.9
2000,Yellowknife,95.8
2000,Halifax,96.7
2000,Toronto,96.4
2000,Calgary,95.9
2000,Vancouver,97.1
2000,Whitehorse,98.3
2000,Yellowknife,96.2
2000,Halifax,96.4
2000,Toronto,96.4
2000,Calgary,96.0
2000,Vancouver,96.9
2000,Whitehorse,98.4
2000,Yellowknife,96.3
2001,Halifax,96.0
2001,Toronto,96.5
2001,Calgary,93.8
2001,Vancouver,97.2
2001,Whitehorse,98.5
2001,Yellowknife,96.4
2001,Halifax,96.2
2001,Toronto,97.1
2001,Calgary,95.5
2001,Vancouver,96.0
2001,Whitehorse,98.6
2001,Yellowknife,96.4
2001,Halifax,96.4
2001,Toronto,97.7
2001,Calgary,95.4
2001,Vancouver,96.1
2001,Whitehorse,98.6
2001,Yellowknife,96.2
2001,Halifax,97.1
2001,Toronto,98.2
2001,Calgary,95.6
2001,Vancouver,97.5
2001,Whitehorse,98.8
2001,Yellowknife,96.5
2001,Halifax,97.5
2001,Toronto,98.6
2001,Calgary,99.1
2001,Vancouver,98.0
2001,Whitehorse,99.3
2001,Yellowknife,96.9
2001,Halifax,97.6
2001,Toronto,98.4
2001,Calgary,99.4
2001,Vancouver,98.6
2001,Whitehorse,100.1
2001,Yellowknife,97.3
2001,Halifax,97.3
2001,Toronto,98.3
2001,Calgary,97.6
2001,Vancouver,98.7
2001,Whitehorse,100.4
2001,Yellowknife,97.7
2001,Halifax,97.2
2001,Toronto,98.2
2001,Calgary,97.5
2001,Vancouver,98.6
2001,Whitehorse,100.2
2001,Yellowknife,97.8
2001,Halifax,97.7
2001,Toronto,98.4
2001,Calgary,98.1
2001,Vancouver,99.0
2001,Whitehorse,100.7
2001,Yellowknife,98.3
2001,Halifax,97.2
2001,Toronto,98.3
2001,Calgary,97.1
2001,Vancouver,98.2
2001,Whitehorse,99.8
2001,Yellowknife,97.5
2001,Halifax,97.0
2001,Toronto,97.8
2001,Calgary,93.4
2001,Vancouver,97.5
2001,Whitehorse,98.7
2001,Yellowknife,97.3
2001,Halifax,96.8
2001,Toronto,98.0
2001,Calgary,94.5
2001,Vancouver,97.6
2001,Whitehorse,97.9
2001,Yellowknife,97.2
2002,Halifax,96.9
2002,Toronto,97.7
2002,Calgary,96.2
2002,Vancouver,98.0
2002,Whitehorse,97.9
2002,Yellowknife,97.8
2002,Halifax,97.4
2002,Toronto,98.5
2002,Calgary,96.8
2002,Vancouver,98.3
2002,Whitehorse,97.9
2002,Yellowknife,98.2
2002,Halifax,97.9
2002,Toronto,99.6
2002,Calgary,98.0
2002,Vancouver,98.9
2002,Whitehorse,98.1
2002,Yellowknife,98.2
2002,Halifax,99.3
2002,Toronto,99.5
2002,Calgary,99.7
2002,Vancouver,99.8
2002,Whitehorse,99.2
2002,Yellowknife,98.9
2002,Halifax,100.3
2002,Toronto,99.6
2002,Calgary,100.1
2002,Vancouver,100.3
2002,Whitehorse,99.7
2002,Yellowknife,99.7
2002,Halifax,100.3
2002,Toronto,100.0
2002,Calgary,100.4
2002,Vancouver,100.3
2002,Whitehorse,100.1
2002,Yellowknife,99.9
2002,Halifax,100.9
2002,Toronto,100.3
2002,Calgary,100.2
2002,Vancouver,100.5
2002,Whitehorse,101.2
2002,Yellowknife,100.8
2002,Halifax,100.8
2002,Toronto,100.8
2002,Calgary,99.8
2002,Vancouver,100.6
2002,Whitehorse,101.1
2002,Yellowknife,100.9
2002,Halifax,101.1
2002,Toronto,100.4
2002,Calgary,101.6
2002,Vancouver,100.8
2002,Whitehorse,100.9
2002,Yellowknife,101.2
2002,Halifax,101.7
2002,Toronto,101.0
2002,Calgary,101.9
2002,Vancouver,100.8
2002,Whitehorse,101.0
2002,Yellowknife,101.1
2002,Halifax,102.1
2002,Toronto,101.3
2002,Calgary,102.7
2002,Vancouver,100.9
2002,Whitehorse,101.4
2002,Yellowknife,101.3
2002,Halifax,101.4
2002,Toronto,101.3
2002,Calgary,102.5
2002,Vancouver,100.8
2002,Whitehorse,101.5
2002,Yellowknife,102.0
2003,Halifax,102.5
2003,Toronto,102.2
2003,Calgary,102.5
2003,Vancouver,100.9
2003,Whitehorse,101.7
2003,Yellowknife,102.2
2003,Halifax,103.3
2003,Toronto,103.0
2003,Calgary,102.8
2003,Vancouver,101.4
2003,Whitehorse,102.5
2003,Yellowknife,102.5
2003,Halifax,104.0
2003,Toronto,103.1
2003,Calgary,103.9
2003,Vancouver,102.2
2003,Whitehorse,102.6
2003,Yellowknife,102.7
2003,Halifax,103.2
2003,Toronto,102.5
2003,Calgary,104.0
2003,Vancouver,102.0
2003,Whitehorse,102.2
2003,Yellowknife,103.0
2003,Halifax,103.0
2003,Toronto,102.4
2003,Calgary,103.4
2003,Vancouver,101.9
2003,Whitehorse,101.8
2003,Yellowknife,102.7
2003,Halifax,103.0
2003,Toronto,102.6
2003,Calgary,103.9
2003,Vancouver,101.8
2003,Whitehorse,101.9
2003,Yellowknife,102.5
2003,Halifax,103.3
2003,Toronto,102.8
2003,Calgary,103.2
2003,Vancouver,101.9
2003,Whitehorse,102.4
2003,Yellowknife,102.2
2003,Halifax,103.4
2003,Toronto,103.4
2003,Calgary,103.1
2003,Vancouver,102.4
2003,Whitehorse,102.3
2003,Yellowknife,102.0
2003,Halifax,103.4
2003,Toronto,103.5
2003,Calgary,103.8
2003,Vancouver,102.7
2003,Whitehorse,102.2
2003,Yellowknife,101.8
2003,Halifax,103.1
2003,Toronto,103.3
2003,Calgary,103.5
2003,Vancouver,102.2
2003,Whitehorse,101.6
2003,Yellowknife,101.3
2003,Halifax,103.3
2003,Toronto,103.7
2003,Calgary,103.9
2003,Vancouver,102.3
2003,Whitehorse,101.0
2003,Yellowknife,102.0
2003,Halifax,103.1
2003,Toronto,104.0
2003,Calgary,103.9
2003,Vancouver,102.5
2003,Whitehorse,101.1
2003,Yellowknife,103.2
2004,Halifax,103.1
2004,Toronto,103.9
2004,Calgary,104.1
2004,Vancouver,102.2
2004,Whitehorse,101.1
2004,Yellowknife,103.1
2004,Halifax,103.5
2004,Toronto,104.1
2004,Calgary,104.1
2004,Vancouver,102.7
2004,Whitehorse,101.4
2004,Yellowknife,102.8
2004,Halifax,104.2
2004,Toronto,104.3
2004,Calgary,104.4
2004,Vancouver,103.0
2004,Whitehorse,101.9
2004,Yellowknife,103.2
2004,Halifax,104.2
2004,Toronto,104.3
