1991,Halifax,83.1
2004,Calgary,104.6
2004,Vancouver,103.7
2004,Whitehorse,102.2
2004,Yellowknife,103.3
2004,Halifax,105.0
2004,Toronto,105.1
2004,Calgary,105.5
2004,Vancouver,104.5
2004,Whitehorse,103.3
2004,Yellowknife,104.0
2004,Halifax,105.3
2004,Toronto,104.9
2004,Calgary,106.4
2004,Vancouver,104.6
2004,Whitehorse,103.6
2004,Yellowknife,104.3
2004,Halifax,105.5
2004,Toronto,104.9
2004,Calgary,105.8
2004,Vancouver,104.5
2004,Whitehorse,103.5
2004,Yellowknife,104.3
2004,Halifax,105.5
2004,Toronto,104.7
2004,Calgary,105.6
2004,Vancouver,104.5
2004,Whitehorse,103.1
2004,Yellowknife,103.7
2004,Halifax,105.6
2004,Toronto,104.9
2004,Calgary,105.6
2004,Vancouver,104.6
2004,Whitehorse,103.4
2004,Yellowknife,103.7
2004,Halifax,105.9
2004,Toronto,104.9
2004,Calgary,105.4
2004,Vancouver,104.7
2004,Whitehorse,103.5
2004,Yellowknife,103.8
2004,Halifax,106.4
2004,Toronto,105.2
2004,Calgary,106.1
2004,Vancouver,104.7
2004,Whitehorse,104.6
2004,Yellowknife,104.7
2004,Halifax,106.0
2004,Toronto,105.1
2004,Calgary,105.8
2004,Vancouver,104.7
2004,Whitehorse,104.0
2004,Yellowknife,105.0
2005,Halifax,105.7
2005,Toronto,105.0
2005,Calgary,105.3
2005,Vancouver,104.8
2005,Whitehorse,103.1
2005,Yellowknife,104.6
2005,Halifax,105.9
2005,Toronto,105.6
2005,Calgary,105.5
2005,Vancouver,104.9
2005,Whitehorse,103.3
2005,Yellowknife,104.8
2005,Halifax,106.6
2005,Toronto,106.4
2005,Calgary,106.0
2005,Vancouver,105.2
2005,Whitehorse,103.9
2005,Yellowknife,104.9
2005,Halifax,107.0
2005,Toronto,106.3
2005,Calgary,106.9
2005,Vancouver,105.7
2005,Whitehorse,104.4
2005,Yellowknife,105.2
2005,Halifax,107.2
2005,Toronto,106.5
2005,Calgary,106.8
2005,Vancouver,106.0
2005,Whitehorse,104.9
2005,Yellowknife,106.1
2005,Halifax,107.1
2005,Toronto,106.5
2005,Calgary,107.3
2005,Vancouver,106.1
2005,Whitehorse,105.3
2005,Yellowknife,106.4
2005,Halifax,107.4
2005,Toronto,106.6
2005,Calgary,108.0
2005,Vancouver,106.5
2005,Whitehorse,105.4
2005,Yellowknife,106.4
2005,Halifax,108.2
2005,Toronto,107.2
2005,Calgary,108.0
2005,Vancouver,106.5
2005,Whitehorse,105.7
2005,Yellowknife,106.3
2005,Halifax,109.6
2005,Toronto,107.7
2005,Calgary,109.1
2005,Vancouver,106.8
2005,Whitehorse,106.8
2005,Yellowknife,107.0
2005,Halifax,109.1
2005,Toronto,107.4
2005,Calgary,108.9
2005,Vancouver,106.7
2005,Whitehorse,106.8
2005,Yellowknife,107.5
2005,Halifax,108.5
2005,Toronto,107.2
2005,Calgary,108.8
2005,Vancouver,106.6
2005,Whitehorse,107.1
2005,Yellowknife,107.8
2005,Halifax,108.6
2005,Toronto,107.4
2005,Calgary,108.5
2005,Vancouver,106.3
2005,Whitehorse,106.3
2005,Yellowknife,107.8
2006,Halifax,108.6
2006,Toronto,107.9
2006,Calgary,109.9
2006,Vancouver,106.2
2006,Whitehorse,106.4
2006,Yellowknife,107.4
2006,Halifax,108.3
2006,Toronto,107.6
2006,Calgary,108.9
2006,Vancouver,106.3
2006,Whitehorse,105.9
2006,Yellowknife,107.3
2006,Halifax,108.9
2006,Toronto,108.5
2006,Calgary,109.5
2006,Vancouver,106.9
2006,Whitehorse,105.9
2006,Yellowknife,107.0
2006,Halifax,110.2
2006,Toronto,108.7
2006,Calgary,110.9
2006,Vancouver,107.5
2006,Whitehorse,106.9
2006,Yellowknife,107.9
2006,Halifax,110.5
2006,Toronto,109.0
2006,Calgary,112.0
2006,Vancouver,108.4
2006,Whitehorse,107.5
2006,Yellowknife,108.0
2006,Halifax,110.3
2006,Toronto,108.9
2006,Calgary,111.7
2006,Vancouver,108.4
2006,Whitehorse,107.9
2006,Yellowknife,107.7
2006,Halifax,110.5
2006,Toronto,108.5
2006,Calgary,113.6
2006,Vancouver,108.5
2006,Whitehorse,107.5
2006,Yellowknife,107.8
2006,Halifax,110.7
2006,Toronto,108.5
2006,Calgary,114.4
2006,Vancouver,108.7
2006,Whitehorse,107.7
2006,Yellowknife,108.0
2006,Halifax,110.0
2006,Toronto,108.1
2006,Calgary,114.7
2006,Vancouver,108.4
2006,Whitehorse,107.2
2006,Yellowknife,107.8
2006,Halifax,109.7
2006,Toronto,108.0
2006,Calgary,113.5
2006,Vancouver,108.4
2006,Whitehorse,106.3
2006,Yellowknife,107.1
2006,Halifax,110.0
2006,Toronto,108.3
2006,Calgary,114.2
2006,Vancouver,108.9
2006,Whitehorse,106.3
2006,Yellowknife,107.6
2006,Halifax,109.7
2006,Toronto,108.5
2006,Calgary,114.7
2006,Vancouver,109.1
2006,Whitehorse,106.3
2006,Yellowknife,108.4
2007,Halifax,109.7
2007,Toronto,108.2
2007,Calgary,115.0
2007,Vancouver,109.0
2007,Whitehorse,107.0
2007,Yellowknife,108.9
2007,Halifax,110.6
2007,Toronto,109.3
2007,Calgary,115.6
2007,Vancouver,109.3
2007,Whitehorse,107.3
2007,Yellowknife,109.1
2007,Halifax,111.4
2007,Toronto,110.3
2007,Calgary,116.7
2007,Vancouver,109.6
2007,Whitehorse,108.0
2007,Yellowknife,109.8
2007,Halifax,111.9
2007,Toronto,110.8
2007,Calgary,117.6
2007,Vancouver,110.0
2007,Whitehorse,108.7
2007,Yellowknife,110.4
2007,Halifax,112.5
2007,Toronto,111.2
2007,Calgary,117.6
2007,Vancouver,110.6
2007,Whitehorse,109.5
2007,Yellowknife,111.3
2007,Halifax,112.5
2007,Toronto,110.7
2007,Calgary,118.6
2007,Vancouver,110.5
2007,Whitehorse,109.7
2007,Yellowknife,111.6
2007,Halifax,112.4
2007,Toronto,110.7
2007,Calgary,119.1
2007,Vancouver,110.7
2007,Whitehorse,110.7
2007,Yellowknife,111.5
2007,Halifax,112.2
2007,Toronto,110.6
2007,Calgary,119.3
2007,Vancouver,110.6
2007,Whitehorse,110.5
2007,Yellowknife,111.1
2007,Halifax,112.6
2007,Toronto,110.8
2007,Calgary,119.3
2007,Vancouver,110.7
2007,Whitehorse,110.8
2007,Yellowknife,111.6
2007,Halifax,112.3
2007,Toronto,110.7
2007,Calgary,118.7
2007,Vancouver,110.4
2007,Whitehorse,110.4
2007,Yellowknife,111.1
2007,Halifax,113.1
2007,Toronto,111.0
2007,Calgary,119.1
2007,Vancouver,110.4
2007,Whitehorse,110.7
2007,Yellowknife,110.9
2007,Halifax,113.1
2007,Toronto,111.1
2007,Calgary,119.0
2007,Vancouver,110.5
2007,Whitehorse,110.6
2007,Yellowknife,111.9
2008,Halifax,112.9
2008,Toronto,110.7
2008,Calgary,118.9
2008,Vancouver,110.2
2008,Whitehorse,110.4
2008,Yellowknife,111.3
2008,Halifax,113.4
2008,Toronto,111.3
2008,Calgary,119.1
2008,Vancouver,110.7
2008,Whitehorse,110.1
2008,Yellowknife,112.3
2008,Halifax,113.9
2008,Toronto,111.5
2008,Calgary,120.0
2008,Vancouver,111.2
2008,Whitehorse,111.0
2008,Yellowknife,113.3
2008,Halifax,114.8
2008,Toronto,112.2
2008,Calgary,121.2
2008,Vancouver,112.1
2008,Whitehorse,111.8
2008,Yellowknife,114.9
2008,Halifax,116.2
2008,Toronto,113.3
2008,Calgary,122.3
2008,Vancouver,113.2
2008,Whitehorse,113.6
2008,Yellowknife,115.7
2008,Halifax,116.9
2008,Toronto,113.8
2008,Calgary,123.9
2008,Vancouver,113.9
2008,Whitehorse,114.6
2008,Yellowknife,116.6
2008,Halifax,116.9
2008,Toronto,114.9
2008,Calgary,123.0
2008,Vancouver,114.7
2008,Whitehorse,115.3
2008,Yellowknife,116.6
2008,Halifax,116.9
2008,Toronto,114.7
2008,Calgary,124.4
2008,Vancouver,114.5
2008,Whitehorse,115.4
2008,Yellowknife,116.9
2008,Halifax,116.8
2008,Toronto,114.9
2008,Calgary,123.1
2008,Vancouver,114.6
2008,Whitehorse,114.8
2008,Yellowknife,117.2
2008,Halifax,115.8
2008,Toronto,113.7
2008,Calgary,121.8
2008,Vancouver,113.4
2008,Whitehorse,114.9
2008,Yellowknife,116.3
2008,Halifax,114.5
2008,Toronto,113.5
2008,Calgary,122.0
2008,Vancouver,112.9
2008,Whitehorse,114.6
2008,Yellowknife,116.1
2008,Halifax,113.0
2008,Toronto,113.0
2008,Calgary,121.8
2008,Vancouver,111.9
2008,Whitehorse,113.9
2008,Yellowknife,115.4
2009,Halifax,113.1
2009,Toronto,112.5
2009,Calgary,120.7
2009,Vancouver,112.0
2009,Whitehorse,113.0
2009,Yellowknife,114.3
2009,Halifax,113.9
2009,Toronto,113.2
2009,Calgary,121.9
2009,Vancouver,112.5
2009,Whitehorse,113.7
2009,Yellowknife,114.5
2009,Halifax,114.1
2009,Toronto,113.8
2009,Calgary,121.3
2009,Vancouver,112.6
2009,Whitehorse,113.6
2009,Yellowknife,114.3
2009,Halifax,114.7
2009,Toronto,113.1
2009,Calgary,120.8
2009,Vancouver,112.6
2009,Whitehorse,113.4
2009,Yellowknife,115.3
2009,Halifax,115.3
2009,Toronto,113.9
2009,Calgary,121.5
2009,Vancouver,113.3
2009,Whitehorse,114.0
2009,Yellowknife,116.0
2009,Halifax,116.0
2009,Toronto,114.0
2009,Calgary,122.1
2009,Vancouver,113.3
2009,Whitehorse,114.9
2009,Yellowknife,116.9
2009,Halifax,116.1
2009,Toronto,113.6
2009,Calgary,121.6
2009,Vancouver,112.9
2009,Whitehorse,114.4
2009,Yellowknife,116.5
2009,Halifax,116.2
2009,Toronto,113.6
2009,Calgary,122.1
2009,Vancouver,113.6
2009,Whitehorse,114.2
2009,Yellowknife,116.3
2009,Halifax,116.3
2009,Toronto,113.7
2009,Calgary,121.6
2009,Vancouver,113.5
2009,Whitehorse,113.7
2009,Yellowknife,116.4
2009,Halifax,115.4
2009,Toronto,114.0
2009,Calgary,121.9
2009,Vancouver,112.7
2009,Whitehorse,113.4
2009,Yellowknife,116.3
2009,Halifax,116.5
2009,Toronto,114.4
2009,Calgary,122.7
2009,Vancouver,113.1
2009,Whitehorse,113.9
2009,Yellowknife,116.7
2009,Halifax,115.8
2009,Toronto,113.9
2009,Calgary,122.1
2009,Vancouver,112.7
2009,Whitehorse,113.4
2009,Yellowknife,116.8
2010,Halifax,116.3
2010,Toronto,114.5
2010,Calgary,122.4
2010,Vancouver,113.1
2010,Whitehorse,113.9
2010,Yellowknife,116.8
2010,Halifax,116.3
2010,Toronto,115.1
2010,Calgary,122.8
2010,Vancouver,113.9
2010,Whitehorse,114.4
2010,Yellowknife,117.4
2010,Halifax,117.0
2010,Toronto,115.3
2010,Calgary,122.3
2010,Vancouver,113.6
2010,Whitehorse,113.4
2010,Yellowknife,116.9
2010,Halifax,117.3
2010,Toronto,115.8
2010,Calgary,122.4
2010,Vancouver,114.2
2010,Whitehorse,113.6
2010,Yellowknife,117.2
2010,Halifax,117.1
2010,Toronto,116.3
2010,Calgary,122.8
2010,Vancouver,114.6
2010,Whitehorse,114.3
2010,Yellowknife,117.8
2010,Halifax,116.7
2010,Toronto,116.1
2010,Calgary,122.9
2010,Vancouver,114.5
2010,Whitehorse,115.1
2010,Yellowknife,118.4
2010,Halifax,118.0
2010,Toronto,117.1
2010,Calgary,123.3
2010,Vancouver,115.7
2010,Whitehorse,115.1
2010,Yellowknife,118.0
2010,Halifax,118.1
2010,Toronto,117.1
2010,Calgary,122.7
2010,Vancouver,115.7
2010,Whitehorse,115.1
2010,Yellowknife,118.0
2010,Halifax,118.3
2010,Toronto,117.3
2010,Calgary,122.6
2010,Vancouver,115.6
2010,Whitehorse,115.1
2010,Yellowknife,118.1
2010,Halifax,118.6
2010,Toronto,117.7
2010,Calgary,122.9
2010,Vancouver,116.1
2010,Whitehorse,115.5
2010,Yellowknife,118.4
2010,Halifax,118.9
2010,Toronto,117.8
2010,Calgary,122.7
2010,Vancouver,116.0
2010,Whitehorse,115.7
2010,Yellowknife,119.1
2010,Halifax,118.6
2010,Toronto,117.6
2010,Calgary,122.8
2010,Vancouver,115.5
2010,Whitehorse,115.6
2010,Yellowknife,119.2
2011,Halifax,119.5
2011,Toronto,117.5
2011,Calgary,123.3
2011,Vancouver,115.8
2011,Whitehorse,115.9
2011,Yellowknife,119.3
2011,Halifax,120.0
2011,Toronto,117.9
2011,Calgary,124.2
2011,Vancouver,116.0
2011,Whitehorse,115.9
2011,Yellowknife,119.2
2011,Halifax,121.3
2011,Toronto,119.4
2011,Calgary,124.3
2011,Vancouver,117.0
2011,Whitehorse,117.0
2011,Yellowknife,120.5
2011,Halifax,121.9
2011,Toronto,119.8
2011,Calgary,125.6
2011,Vancouver,117.2
2011,Whitehorse,117.3
2011,Yellowknife,120.9
2011,Halifax,122.1
2011,Toronto,120.8
2011,Calgary,125.8
2011,Vancouver,118.0
2011,Whitehorse,118.4
2011,Yellowknife,121.6
2011,Halifax,121.5
2011,Toronto,120.2
2011,Calgary,124.9
2011,Vancouver,117.5
2011,Whitehorse,118.6
2011,Yellowknife,121.6
2011,Halifax,121.8
2011,Toronto,120.4
2011,Calgary,125.5
2011,Vancouver,117.5
2011,Whitehorse,118.7
2011,Yellowknife,122.0
2011,Halifax,122.2
2011,Toronto,120.5
2011,Calgary,125.9
2011,Vancouver,117.7
2011,Whitehorse,118.6
2011,Yellowknife,122.0
2011,Halifax,122.8
2011,Toronto,121.2
2011,Calgary,125.7
2011,Vancouver,118.3
2011,Whitehorse,119.0
2011,Yellowknife,122.3
2011,Halifax,122.9
2011,Toronto,121.1
2011,Calgary,126.9
2011,Vancouver,118.5
2011,Whitehorse,119.1
2011,Yellowknife,122.6
2011,Halifax,122.9
2011,Toronto,120.9
2011,Calgary,126.3
2011,Vancouver,118.7
2011,Whitehorse,119.4
2011,Yellowknife,123.4
2011,Halifax,121.6
2011,Toronto,120.2
2011,Calgary,126.2
2011,Vancouver,117.7
2011,Whitehorse,118.8
2011,Yellowknife,123.4
2012,Halifax,122.4
2012,Toronto,120.7
2012,Calgary,126.7
2012,Vancouver,117.9
2012,Whitehorse,118.8
2012,Yellowknife,124.1
2012,Halifax,123.0
2012,Toronto,121.5
2012,Calgary,126.3
2012,Vancouver,118.4
2012,Whitehorse,119.0
2012,Yellowknife,123.1
2012,Halifax,124.0
2012,Toronto,122.0
2012,Calgary,126.3
2012,Vancouver,119.1
2012,Whitehorse,120.1
2012,Yellowknife,123.6
2012,Halifax,124.8
2012,Toronto,122.4
2012,Calgary,126.7
2012,Vancouver,119.4
2012,Whitehorse,120.7
2012,Yellowknife,125.1
2012,Halifax,124.2
2012,Toronto,122.4
2012,Calgary,126.2
2012,Vancouver,119.8
2012,Whitehorse,121.5
2012,Yellowknife,124.9
2012,Halifax,123.5
2012,Toronto,121.7
2012,Calgary,126.5
2012,Vancouver,119.5
2012,Whitehorse,121.3
2012,Yellowknife,124.5
2012,Halifax,123.3
2012,Toronto,121.6
2012,Calgary,126.4
2012,Vancouver,119.2
2012,Whitehorse,121.4
2012,Yellowknife,124.3
2012,Halifax,123.8
2012,Toronto,121.8
2012,Calgary,127.2
2012,Vancouver,119.4
2012,Whitehorse,121.5
2012,Yellowknife,124.3
2012,Halifax,124.5
2012,Toronto,122.1
2012,Calgary,127.5
2012,Vancouver,119.3
2012,Whitehorse,121.4
2012,Yellowknife,123.9
2012,Halifax,124.4
2012,Toronto,122.3
2012,Calgary,127.5
2012,Vancouver,119.3
2012,Whitehorse,121.6
2012,Yellowknife,124.4
2012,Halifax,124.3
2012,Toronto,122.0
2012,Calgary,126.9
2012,Vancouver,118.9
2012,Whitehorse,121.6
2012,Yellowknife,124.9
2012,Halifax,123.7
2012,Toronto,121.4
2012,Calgary,126.0
2012,Vancouver,118.3
2012,Whitehorse,121.1
2012,Yellowknife,124.8
2013,Halifax,124.1
2013,Toronto,121.5
2013,Calgary,126.3
2013,Vancouver,118.5
2013,Whitehorse,120.8
2013,Yellowknife,125.1
2013,Halifax,125.2
2013,Toronto,122.9
2013,Calgary,127.5
2013,Vancouver,119.8
2013,Whitehorse,121.2
2013,Yellowknife,125.4
2013,Halifax,125.3
2013,Toronto,123.3
2013,Calgary,127.9
2013,Vancouver,120.0
2013,Whitehorse,121.5
2013,Yellowknife,125.6
2013,Halifax,125.4
2013,Toronto,123.1
2013,Calgary,128.5
2013,Vancouver,118.5
2013,Whitehorse,121.6
2013,Yellowknife,126.0
2013,Halifax,125.1
2013,Toronto,123.2
2013,Calgary,129.3
2013,Vancouver,119.3
2013,Whitehorse,122.6
2013,Yellowknife,126.1
2013,Halifax,125.0
2013,Toronto,123.4
2013,Calgary,129.7
2013,Vancouver,119.0
2013,Whitehorse,124.1
2013,Yellowknife,126.5
2013,Halifax,125.1
2013,Toronto,123.6
2013,Calgary,129.6
2013,Vancouver,119.3
2013,Whitehorse,124.0
2013,Yellowknife,126.5
2013,Halifax,125.2
2013,Toronto,123.7
2013,Calgary,129.3
2013,Vancouver,119.5
2013,Whitehorse,124.1
2013,Yellowknife,126.6
2013,Halifax,126.0
2013,Toronto,123.8
2013,Calgary,129.5
2013,Vancouver,119.6
2013,Whitehorse,124.0
2013,Yellowknife,126.4
2013,Halifax,125.4
2013,Toronto,123.7
2013,Calgary,129.4
2013,Vancouver,119.3
2013,Whitehorse,123.6
2013,Yellowknife,126.4
2013,Halifax,125.5
2013,Toronto,123.6
2013,Calgary,129.6
2013,Vancouver,119.0
2013,Whitehorse,123.0
2013,Yellowknife,126.6
2013,Halifax,125.4
2013,Toronto,123.4
2013,Calgary,129.3
2013,Vancouver,118.5
2013,Whitehorse,123.2
2013,Yellowknife,126.6
2014,Halifax,126.0
2014,Toronto,123.7
2014,Calgary,130.2
2014,Vancouver,118.7
2014,Whitehorse,123.4
2014,Yellowknife,127.0
2014,Halifax,127.0
2014,Toronto,125.0
2014,Calgary,131.2
2014,Vancouver,119.5
2014,Whitehorse,124.0
2014,Yellowknife,127.9
2014,Halifax,127.6
2014,Toronto,125.5
2014,Calgary,133.8
2014,Vancouver,120.3
2014,Whitehorse,124.3
2014,Yellowknife,128.0
2014,Halifax,127.7
2014,Toronto,126.4
2014,Calgary,132.6
2014,Vancouver,120.7
2014,Whitehorse,124.4
2014,Yellowknife,127.7
2014,Halifax,128.2
2014,Toronto,127.0
2014,Calgary,133.5
2014,Vancouver,121.2
2014,Whitehorse,125.1
2014,Yellowknife,128.7
2014,Halifax,127.7
2014,Toronto,127.4
2014,Calgary,132.8
2014,Vancouver,121.4
2014,Whitehorse,125.3
2014,Yellowknife,128.8
2014,Halifax,127.5
2014,Toronto,126.9
2014,Calgary,133.4
2014,Vancouver,121.2
2014,Whitehorse,125.2
2014,Yellowknife,128.7
2014,Halifax,127.7
2014,Toronto,126.9
2014,Calgary,133.4
2014,Vancouver,121.2
2014,Whitehorse,125.1
2014,Yellowknife,129.0
2014,Halifax,128.2
2014,Toronto,127.2
2014,Calgary,133.6
2014,Vancouver,121.2
2014,Whitehorse,124.9
2014,Yellowknife,128.7
2014,Halifax,128.2
2014,Toronto,127.4
2014,Calgary,133.7
2014,Vancouver,120.6
2014,Whitehorse,124.3
2014,Yellowknife,129.0
2014,Halifax,127.4
2014,Toronto,126.9
2014,Calgary,132.6
2014,Vancouver,120.5
2014,Whitehorse,123.9
2014,Yellowknife,129.0
2014,Halifax,126.2
2014,Toronto,126.2
2014,Calgary,132.1
2014,Vancouver,119.6
2014,Whitehorse,123.1
2014,Yellowknife,128.7
2015,Halifax,125.8
2015,Toronto,126.3
2015,Calgary,131.7
2015,Vancouver,119.7
2015,Whitehorse,121.8
2015,Yellowknife,128.1
2015,Halifax,126.9
2015,Toronto,127.2
2015,Calgary,132.6
2015,Vancouver,120.6
2015,Whitehorse,122.1
2015,Yellowknife,128.4
2015,Halifax,128.4
2015,Toronto,127.9
2015,Calgary,133.6
2015,Vancouver,121.5
2015,Whitehorse,123.0
2015,Yellowknife,129.4
2015,Halifax,128.3
2015,Toronto,127.7
2015,Calgary,133.6
2015,Vancouver,121.3
2015,Whitehorse,123.5
2015,Yellowknife,129.8
2015,Halifax,128.9
2015,Toronto,128.5
2015,Calgary,134.1
2015,Vancouver,122.4
2015,Whitehorse,124.4
2015,Yellowknife,130.6
2015,Halifax,128.9
2015,Toronto,128.8
2015,Calgary,135.0
2015,Vancouver,122.4
2015,Whitehorse,125.1
2015,Yellowknife,131.4
2015,Halifax,128.9
2015,Toronto,129.2
2015,Calgary,135.1
2015,Vancouver,122.5
2015,Whitehorse,125.4
2015,Yellowknife,131.3
2015,Halifax,128.8
2015,Toronto,128.7
2015,Calgary,135.5
2015,Vancouver,122.7
2015,Whitehorse,126.0
2015,Yellowknife,131.6
2015,Halifax,128.4
2015,Toronto,129.0
2015,Calgary,135.1
2015,Vancouver,122.7
2015,Whitehorse,125.6
2015,Yellowknife,131.2
2015,Halifax,128.8
2015,Toronto,129.0
2015,Calgary,135.7
2015,Vancouver,122.4
2015,Whitehorse,124.5
2015,Yellowknife,131.6
2015,Halifax,128.1
2015,Toronto,129.1
2015,Calgary,135.3
2015,Vancouver,122.7
2015,Whitehorse,124.0
2015,Yellowknife,131.0
2015,Halifax,127.7
2015,Toronto,128.7
2015,Calgary,134.1
2015,Vancouver,122.4
2015,Whitehorse,124.1
2015,Yellowknife,130.6
2016,Halifax,128.2
2016,Toronto,129.0
2016,Calgary,134.3
2016,Vancouver,122.7
2016,Whitehorse,124.1
2016,Yellowknife,130.7
2016,Halifax,128.4
2016,Toronto,129.4
2016,Calgary,134.4
2016,Vancouver,122.8
2016,Whitehorse,123.7
2016,Yellowknife,131.0
2016,Halifax,129.0
2016,Toronto,130.3
2016,Calgary,135.5
2016,Vancouver,124.0
2016,Whitehorse,124.2
2016,Yellowknife,131.6
2016,Halifax,129.9
2016,Toronto,130.7
2016,Calgary,135.5
2016,Vancouver,124.0
2016,Whitehorse,124.4
2016,Yellowknife,131.9
2016,Halifax,130.5
2016,Toronto,131.2
2016,Calgary,135.9
2016,Vancouver,124.9
2016,Whitehorse,125.2
2016,Yellowknife,131.9
2016,Halifax,130.6
2016,Toronto,131.5
2016,Calgary,136.6
2016,Vancouver,125.3
2016,Whitehorse,126.6
2016,Yellowknife,132.6
2016,Halifax,130.1
2016,Toronto,131.4
2016,Calgary,135.9
2016,Vancouver,125.7
2016,Whitehorse,126.4
2016,Yellowknife,132.4
2016,Halifax,130.1
2016,Toronto,131.1
2016,Calgary,136.3
2016,Vancouver,125.6
2016,Whitehorse,126.4
2016,Yellowknife,132.1
2016,Halifax,130.6
2016,Toronto,131.7
2016,Calgary,135.7
2016,Vancouver,125.4
2016,Whitehorse,125.9
2016,Yellowknife,131.8
2016,Halifax,130.5
2016,Toronto,132.0
2016,Calgary,136.3
2016,Vancouver,125.4
2016,Whitehorse,126.1
2016,Yellowknife,132.7
2016,Halifax,129.8
2016,Toronto,131.7
2016,Calgary,135.4
2016,Vancouver,124.6
2016,Whitehorse,126.1
2016,Yellowknife,132.5
2016,Halifax,129.5
2016,Toronto,131.5
2016,Calgary,135.3
2016,Vancouver,124.7
2016,Whitehorse,126.1
2016,Yellowknife,131.9
