1949, Rented accommodation, 18.5
1949, Owned accommodation, 8.1
1949, Rented accommodation, 18.5
1949, Owned accommodation, 8.1
1949, Rented accommodation, 18.5
1949, Owned accommodation, 8.1
1949, Rented accommodation, 18.7
1949, Owned accommodation, 8.1
1949, Rented accommodation, 18.7
1949, Owned accommodation, 8.1
1949, Rented accommodation, 18.7
1949, Owned accommodation, 8.1
1949, Rented accommodation, 18.8
1949, Owned accommodation, 8.1
1949, Rented accommodation, 18.8
1949, Owned accommodation, 8.1
1949, Rented accommodation, 19.0
1949, Owned accommodation, 8.1
1949, Rented accommodation, 19.0
1949, Owned accommodation, 8.1
1949, Rented accommodation, 19.0
1949, Owned accommodation, 8.1
1949, Rented accommodation, 19.1
1949, Owned accommodation, 8.1
1950, Rented accommodation, 19.1
1950, Owned accommodation, 8.2
1950, Rented accommodation, 19.1
1950, Owned accommodation, 8.2
1950, Rented accommodation, 20.3
1950, Owned accommodation, 8.2
1950, Rented accommodation, 20.3
1950, Owned accommodation, 8.2
1950, Rented accommodation, 20.3
1950, Owned accommodation, 8.2
1950, Rented accommodation, 20.3
1950, Owned accommodation, 8.4
1950, Rented accommodation, 20.6
1950, Owned accommodation, 8.4
1950, Rented accommodation, 20.6
1950, Owned accommodation, 8.5
1950, Rented accommodation, 20.8
1950, Owned accommodation, 8.5
1950, Rented accommodation, 20.8
1950, Owned accommodation, 8.6
1950, Rented accommodation, 20.9
1950, Owned accommodation, 8.6
1950, Rented accommodation, 20.9
1950, Owned accommodation, 8.6
1951, Rented accommodation, 20.9
1951, Owned accommodation, 8.7
1951, Rented accommodation, 20.9
1951, Owned accommodation, 8.7
1951, Rented accommodation, 21.0
1951, Owned accommodation, 8.9
1951, Rented accommodation, 21.0
1951, Owned accommodation, 8.9
1951, Rented accommodation, 21.0
1951, Owned accommodation, 9.0
1951, Rented accommodation, 21.5
1951, Owned accommodation, 9.4
1951, Rented accommodation, 21.5
1951, Owned accommodation, 9.4
1951, Rented accommodation, 21.5
1951, Owned accommodation, 9.5
1951, Rented accommodation, 21.9
1951, Owned accommodation, 9.5
1951, Rented accommodation, 21.9
1951, Owned accommodation, 9.5
1951, Rented accommodation, 22.2
1951, Owned accommodation, 9.5
1951, Rented accommodation, 22.2
1951, Owned accommodation, 9.5
1952, Rented accommodation, 22.2
1952, Owned accommodation, 9.5
1952, Rented accommodation, 22.2
1952, Owned accommodation, 9.5
1952, Rented accommodation, 22.5
1952, Owned accommodation, 9.5
1952, Rented accommodation, 22.5
1952, Owned accommodation, 9.6
1952, Rented accommodation, 22.5
1952, Owned accommodation, 9.6
1952, Rented accommodation, 22.8
1952, Owned accommodation, 9.6
1952, Rented accommodation, 22.8
1952, Owned accommodation, 9.6
1952, Rented accommodation, 22.8
1952, Owned accommodation, 9.7
1952, Rented accommodation, 22.9
1952, Owned accommodation, 9.7
1952, Rented accommodation, 22.9
1952, Owned accommodation, 9.8
1952, Rented accommodation, 22.9
1952, Owned accommodation, 9.7
1952, Rented accommodation, 23.1
1952, Owned accommodation, 9.8
1953, Rented accommodation, 23.2
1953, Owned accommodation, 9.8
1953, Rented accommodation, 23.3
1953, Owned accommodation, 9.8
1953, Rented accommodation, 23.3
1953, Owned accommodation, 9.8
1953, Rented accommodation, 23.3
1953, Owned accommodation, 9.8
1953, Rented accommodation, 23.3
1953, Owned accommodation, 9.8
1953, Rented accommodation, 23.5
1953, Owned accommodation, 9.8
1953, Rented accommodation, 23.6
1953, Owned accommodation, 9.8
1953, Rented accommodation, 23.7
1953, Owned accommodation, 9.8
1953, Rented accommodation, 23.7
1953, Owned accommodation, 9.8
1953, Rented accommodation, 23.8
1953, Owned accommodation, 9.8
1953, Rented accommodation, 23.9
1953, Owned accommodation, 9.8
1953, Rented accommodation, 24.0
1953, Owned accommodation, 9.8
1954, Rented accommodation, 24.0
1954, Owned accommodation, 9.8
1954, Rented accommodation, 24.1
1954, Owned accommodation, 9.8
1954, Rented accommodation, 24.1
1954, Owned accommodation, 9.8
1954, Rented accommodation, 24.2
1954, Owned accommodation, 9.8
1954, Rented accommodation, 24.2
1954, Owned accommodation, 9.8
1954, Rented accommodation, 24.3
1954, Owned accommodation, 9.8
1954, Rented accommodation, 24.4
1954, Owned accommodation, 9.8
1954, Rented accommodation, 24.6
1954, Owned accommodation, 9.8
1954, Rented accommodation, 24.6
1954, Owned accommodation, 9.8
1954, Rented accommodation, 24.6
1954, Owned accommodation, 9.8
1954, Rented accommodation, 24.7
1954, Owned accommodation, 9.8
1954, Rented accommodation, 24.8
1954, Owned accommodation, 9.9
1955, Rented accommodation, 24.8
1955, Owned accommodation, 9.9
1955, Rented accommodation, 24.8
1955, Owned accommodation, 10.0
1955, Rented accommodation, 24.8
1955, Owned accommodation, 10.0
1955, Rented accommodation, 24.9
1955, Owned accommodation, 10.0
1955, Rented accommodation, 24.9
1955, Owned accommodation, 10.0
1955, Rented accommodation, 25.0
1955, Owned accommodation, 10.0
1955, Rented accommodation, 25.1
1955, Owned accommodation, 10.0
1955, Rented accommodation, 25.1
1955, Owned accommodation, 10.0
1955, Rented accommodation, 25.1
1955, Owned accommodation, 10.0
1955, Rented accommodation, 25.2
1955, Owned accommodation, 10.0
1955, Rented accommodation, 25.2
1955, Owned accommodation, 10.1
1955, Rented accommodation, 25.3
1955, Owned accommodation, 10.2
1956, Rented accommodation, 25.3
1956, Owned accommodation, 10.2
1956, Rented accommodation, 25.3
1956, Owned accommodation, 10.2
1956, Rented accommodation, 25.3
1956, Owned accommodation, 10.2
1956, Rented accommodation, 25.4
1956, Owned accommodation, 10.3
1956, Rented accommodation, 25.4
1956, Owned accommodation, 10.3
1956, Rented accommodation, 25.5
1956, Owned accommodation, 10.3
1956, Rented accommodation, 25.5
1956, Owned accommodation, 10.3
1956, Rented accommodation, 25.6
1956, Owned accommodation, 10.3
1956, Rented accommodation, 25.6
1956, Owned accommodation, 10.4
1956, Rented accommodation, 25.6
1956, Owned accommodation, 10.4
1956, Rented accommodation, 25.6
1956, Owned accommodation, 10.4
1956, Rented accommodation, 25.7
1956, Owned accommodation, 10.4
1957, Rented accommodation, 25.7
1957, Owned accommodation, 10.4
1957, Rented accommodation, 25.7
1957, Owned accommodation, 10.4
1957, Rented accommodation, 25.7
1957, Owned accommodation, 10.4
1957, Rented accommodation, 25.7
1957, Owned accommodation, 10.4
1957, Rented accommodation, 25.8
1957, Owned accommodation, 10.4
1957, Rented accommodation, 25.9
1957, Owned accommodation, 10.5
1957, Rented accommodation, 26.0
1957, Owned accommodation, 10.6
1957, Rented accommodation, 26.1
1957, Owned accommodation, 10.6
1957, Rented accommodation, 26.1
1957, Owned accommodation, 10.6
1957, Rented accommodation, 26.1
1957, Owned accommodation, 10.6
1957, Rented accommodation, 26.1
1957, Owned accommodation, 10.6
1957, Rented accommodation, 26.1
1957, Owned accommodation, 10.7
1958, Rented accommodation, 26.1
1958, Owned accommodation, 10.7
1958, Rented accommodation, 26.2
1958, Owned accommodation, 10.8
1958, Rented accommodation, 26.2
1958, Owned accommodation, 10.8
1958, Rented accommodation, 26.2
1958, Owned accommodation, 10.9
1958, Rented accommodation, 26.3
1958, Owned accommodation, 10.9
1958, Rented accommodation, 26.4
1958, Owned accommodation, 10.9
1958, Rented accommodation, 26.4
1958, Owned accommodation, 10.9
1958, Rented accommodation, 26.4
1958, Owned accommodation, 11.1
1958, Rented accommodation, 26.5
1958, Owned accommodation, 11.1
1958, Rented accommodation, 26.5
1958, Owned accommodation, 11.1
1958, Rented accommodation, 26.6
1958, Owned accommodation, 11.1
1958, Rented accommodation, 26.6
1958, Owned accommodation, 11.1
1959, Rented accommodation, 26.6
1959, Owned accommodation, 11.1
1959, Rented accommodation, 26.6
1959, Owned accommodation, 11.1
1959, Rented accommodation, 26.6
1959, Owned accommodation, 11.1
1959, Rented accommodation, 26.7
1959, Owned accommodation, 11.1
1959, Rented accommodation, 26.7
1959, Owned accommodation, 11.3
1959, Rented accommodation, 26.7
1959, Owned accommodation, 11.3
1959, Rented accommodation, 26.7
1959, Owned accommodation, 11.3
1959, Rented accommodation, 26.8
1959, Owned accommodation, 11.4
1959, Rented accommodation, 26.8
1959, Owned accommodation, 11.4
1959, Rented accommodation, 26.8
1959, Owned accommodation, 11.4
1959, Rented accommodation, 26.8
1959, Owned accommodation, 11.5
1959, Rented accommodation, 26.8
1959, Owned accommodation, 11.5
1960, Rented accommodation, 26.8
1960, Owned accommodation, 11.5
1960, Rented accommodation, 26.8
1960, Owned accommodation, 11.5
1960, Rented accommodation, 26.8
1960, Owned accommodation, 11.5
1960, Rented accommodation, 26.8
1960, Owned accommodation, 11.7
1960, Rented accommodation, 26.8
1960, Owned accommodation, 11.7
1960, Rented accommodation, 26.8
1960, Owned accommodation, 11.7
1960, Rented accommodation, 26.8
1960, Owned accommodation, 11.7
1960, Rented accommodation, 26.8
1960, Owned accommodation, 11.7
1960, Rented accommodation, 26.8
1960, Owned accommodation, 11.7
1960, Rented accommodation, 26.8
1960, Owned accommodation, 11.7
1960, Rented accommodation, 26.8
1960, Owned accommodation, 11.8
1960, Rented accommodation, 26.8
1960, Owned accommodation, 11.8
1961, Rented accommodation, 26.8
1961, Owned accommodation, 11.8
1961, Rented accommodation, 26.8
1961, Owned accommodation, 11.8
1961, Rented accommodation, 26.8
1961, Owned accommodation, 11.8
1961, Rented accommodation, 26.8
1961, Owned accommodation, 11.9
1961, Rented accommodation, 26.8
1961, Owned accommodation, 11.9
1961, Rented accommodation, 26.8
1961, Owned accommodation, 11.9
1961, Rented accommodation, 26.9
1961, Owned accommodation, 11.9
1961, Rented accommodation, 26.8
1961, Owned accommodation, 11.9
1961, Rented accommodation, 26.8
1961, Owned accommodation, 12.0
1961, Rented accommodation, 26.9
1961, Owned accommodation, 12.0
1961, Rented accommodation, 26.9
1961, Owned accommodation, 12.0
1961, Rented accommodation, 26.9
1961, Owned accommodation, 12.0
1962, Rented accommodation, 26.9
1962, Owned accommodation, 12.0
1962, Rented accommodation, 26.9
1962, Owned accommodation, 12.0
1962, Rented accommodation, 26.9
1962, Owned accommodation, 12.0
1962, Rented accommodation, 26.9
1962, Owned accommodation, 12.1
1962, Rented accommodation, 26.9
1962, Owned accommodation, 12.3
1962, Rented accommodation, 27.0
1962, Owned accommodation, 12.3
1962, Rented accommodation, 27.1
1962, Owned accommodation, 12.3
1962, Rented accommodation, 27.1
1962, Owned accommodation, 12.4
1962, Rented accommodation, 27.1
1962, Owned accommodation, 12.4
1962, Rented accommodation, 27.1
1962, Owned accommodation, 12.4
1962, Rented accommodation, 27.1
1962, Owned accommodation, 12.4
1962, Rented accommodation, 27.1
1962, Owned accommodation, 12.4
1963, Rented accommodation, 27.1
1963, Owned accommodation, 12.5
1963, Rented accommodation, 27.1
1963, Owned accommodation, 12.5
1963, Rented accommodation, 27.1
1963, Owned accommodation, 12.5
1963, Rented accommodation, 27.1
1963, Owned accommodation, 12.5
1963, Rented accommodation, 27.1
1963, Owned accommodation, 12.5
1963, Rented accommodation, 27.1
1963, Owned accommodation, 12.5
1963, Rented accommodation, 27.1
1963, Owned accommodation, 12.5
1963, Rented accommodation, 27.1
1963, Owned accommodation, 12.6
1963, Rented accommodation, 27.1
1963, Owned accommodation, 12.7
1963, Rented accommodation, 27.1
1963, Owned accommodation, 12.8
1963, Rented accommodation, 27.1
1963, Owned accommodation, 12.8
1963, Rented accommodation, 27.1
1963, Owned accommodation, 12.8
1964, Rented accommodation, 27.1
1964, Owned accommodation, 12.8
1964, Rented accommodation, 27.1
1964, Owned accommodation, 12.9
1964, Rented accommodation, 27.1
1964, Owned accommodation, 13.0
1964, Rented accommodation, 27.1
1964, Owned accommodation, 13.0
1964, Rented accommodation, 27.1
1964, Owned accommodation, 13.1
1964, Rented accommodation, 27.3
1964, Owned accommodation, 13.1
1964, Rented accommodation, 27.3
1964, Owned accommodation, 13.2
1964, Rented accommodation, 27.3
1964, Owned accommodation, 13.2
1964, Rented accommodation, 27.4
1964, Owned accommodation, 13.2
1964, Rented accommodation, 27.4
1964, Owned accommodation, 13.3
1964, Rented accommodation, 27.4
1964, Owned accommodation, 13.4
1964, Rented accommodation, 27.4
1964, Owned accommodation, 13.4
1965, Rented accommodation, 27.4
1965, Owned accommodation, 13.4
1965, Rented accommodation, 27.4
1965, Owned accommodation, 13.6
1965, Rented accommodation, 27.4
1965, Owned accommodation, 13.6
1965, Rented accommodation, 27.4
1965, Owned accommodation, 13.6
1965, Rented accommodation, 27.4
1965, Owned accommodation, 13.7
1965, Rented accommodation, 27.4
1965, Owned accommodation, 13.7
1965, Rented accommodation, 27.4
1965, Owned accommodation, 13.7
1965, Rented accommodation, 27.4
1965, Owned accommodation, 13.8
1965, Rented accommodation, 27.4
1965, Owned accommodation, 13.8
1965, Rented accommodation, 27.4
1965, Owned accommodation, 13.8
1965, Rented accommodation, 27.4
1965, Owned accommodation, 13.8
1965, Rented accommodation, 27.5
1965, Owned accommodation, 13.9
1966, Rented accommodation, 27.6
1966, Owned accommodation, 14.0
1966, Rented accommodation, 27.6
1966, Owned accommodation, 14.1
1966, Rented accommodation, 27.6
1966, Owned accommodation, 14.1
1966, Rented accommodation, 27.7
1966, Owned accommodation, 14.1
1966, Rented accommodation, 27.8
1966, Owned accommodation, 14.2
1966, Rented accommodation, 27.9
1966, Owned accommodation, 14.2
1966, Rented accommodation, 27.9
1966, Owned accommodation, 14.2
1966, Rented accommodation, 28.0
1966, Owned accommodation, 14.3
1966, Rented accommodation, 28.1
1966, Owned accommodation, 14.3
1966, Rented accommodation, 28.1
1966, Owned accommodation, 14.4
1966, Rented accommodation, 28.1
1966, Owned accommodation, 14.5
1966, Rented accommodation, 28.2
1966, Owned accommodation, 14.6
1967, Rented accommodation, 28.3
1967, Owned accommodation, 14.7
1967, Rented accommodation, 28.3
1967, Owned accommodation, 14.7
1967, Rented accommodation, 28.4
1967, Owned accommodation, 14.8
1967, Rented accommodation, 28.5
1967, Owned accommodation, 15.0
1967, Rented accommodation, 28.5
1967, Owned accommodation, 15.1
1967, Rented accommodation, 28.8
1967, Owned accommodation, 15.1
1967, Rented accommodation, 28.9
1967, Owned accommodation, 15.1
1967, Rented accommodation, 29.0
1967, Owned accommodation, 15.2
1967, Rented accommodation, 29.2
1967, Owned accommodation, 15.3
1967, Rented accommodation, 29.2
1967, Owned accommodation, 15.3
1967, Rented accommodation, 29.3
1967, Owned accommodation, 15.3
1967, Rented accommodation, 29.4
1967, Owned accommodation, 15.3
1968, Rented accommodation, 29.5
1968, Owned accommodation, 15.6
1968, Rented accommodation, 29.5
1968, Owned accommodation, 15.7
1968, Rented accommodation, 29.6
1968, Owned accommodation, 15.9
1968, Rented accommodation, 29.7
1968, Owned accommodation, 16.0
1968, Rented accommodation, 29.8
1968, Owned accommodation, 16.2
1968, Rented accommodation, 30.1
1968, Owned accommodation, 16.2
1968, Rented accommodation, 30.2
1968, Owned accommodation, 16.2
1968, Rented accommodation, 30.3
1968, Owned accommodation, 16.2
1968, Rented accommodation, 30.4
1968, Owned accommodation, 16.4
1968, Rented accommodation, 30.6
1968, Owned accommodation, 16.6
1968, Rented accommodation, 30.6
1968, Owned accommodation, 16.6
1968, Rented accommodation, 30.6
1968, Owned accommodation, 16.6
1969, Rented accommodation, 30.8
1969, Owned accommodation, 16.9
1969, Rented accommodation, 30.8
1969, Owned accommodation, 17.0
1969, Rented accommodation, 30.9
1969, Owned accommodation, 17.2
1969, Rented accommodation, 30.9
1969, Owned accommodation, 17.5
1969, Rented accommodation, 31.0
1969, Owned accommodation, 17.7
1969, Rented accommodation, 31.3
1969, Owned accommodation, 17.7
1969, Rented accommodation, 31.4
1969, Owned accommodation, 17.7
1969, Rented accommodation, 31.6
1969, Owned accommodation, 17.7
1969, Rented accommodation, 31.6
1969, Owned accommodation, 17.8
1969, Rented accommodation, 31.7
1969, Owned accommodation, 18.0
1969, Rented accommodation, 31.9
1969, Owned accommodation, 18.0
1969, Rented accommodation, 31.9
1969, Owned accommodation, 18.3
1970, Rented accommodation, 31.9
1970, Owned accommodation, 18.5
1970, Rented accommodation, 32.0
1970, Owned accommodation, 18.6
1970, Rented accommodation, 32.1
1970, Owned accommodation, 18.7
1970, Rented accommodation, 32.1
1970, Owned accommodation, 18.9
1970, Rented accommodation, 32.3
1970, Owned accommodation, 19.0
1970, Rented accommodation, 32.4
1970, Owned accommodation, 19.0
1970, Rented accommodation, 32.5
1970, Owned accommodation, 19.2
1970, Rented accommodation, 32.5
1970, Owned accommodation, 19.3
1970, Rented accommodation, 32.6
1970, Owned accommodation, 19.3
1970, Rented accommodation, 32.6
1970, Owned accommodation, 19.7
1970, Rented accommodation, 32.6
1970, Owned accommodation, 19.8
1970, Rented accommodation, 32.7
1970, Owned accommodation, 19.9
1971, Rented accommodation, 32.7
1971, Owned accommodation, 20.1
1971, Rented accommodation, 32.8
1971, Owned accommodation, 20.3
1971, Rented accommodation, 32.9
1971, Owned accommodation, 20.3
1971, Rented accommodation, 32.9
1971, Owned accommodation, 20.5
1971, Rented accommodation, 32.9
1971, Owned accommodation, 20.5
1971, Rented accommodation, 32.9
1971, Owned accommodation, 20.5
1971, Rented accommodation, 32.9
1971, Owned accommodation, 20.7
1971, Rented accommodation, 33.0
1971, Owned accommodation, 20.8
1971, Rented accommodation, 33.0
1971, Owned accommodation, 20.8
1971, Rented accommodation, 33.1
1971, Owned accommodation, 21.2
1971, Rented accommodation, 33.2
1971, Owned accommodation, 21.5
1971, Rented accommodation, 33.2
1971, Owned accommodation, 21.5
1972, Rented accommodation, 33.2
1972, Owned accommodation, 21.6
1972, Rented accommodation, 33.2
1972, Owned accommodation, 21.7
1972, Rented accommodation, 33.2
1972, Owned accommodation, 21.8
1972, Rented accommodation, 33.2
1972, Owned accommodation, 21.9
1972, Rented accommodation, 33.3
1972, Owned accommodation, 22.2
1972, Rented accommodation, 33.3
1972, Owned accommodation, 22.2
1972, Rented accommodation, 33.5
1972, Owned accommodation, 22.4
