1949, Rented accommodation, 18.5
1972, Rented accommodation, 33.5
1972, Owned accommodation, 22.5
1972, Rented accommodation, 33.5
1972, Owned accommodation, 22.6
1972, Rented accommodation, 33.6
1972, Owned accommodation, 23.0
1972, Rented accommodation, 33.6
1972, Owned accommodation, 23.1
1972, Rented accommodation, 33.7
1972, Owned accommodation, 23.4
1973, Rented accommodation, 33.7
1973, Owned accommodation, 23.6
1973, Rented accommodation, 33.8
1973, Owned accommodation, 23.9
1973, Rented accommodation, 33.8
1973, Owned accommodation, 24.0
1973, Rented accommodation, 33.9
1973, Owned accommodation, 24.2
1973, Rented accommodation, 33.9
1973, Owned accommodation, 24.4
1973, Rented accommodation, 33.9
1973, Owned accommodation, 24.5
1973, Rented accommodation, 34.0
1973, Owned accommodation, 24.7
1973, Rented accommodation, 34.1
1973, Owned accommodation, 24.8
1973, Rented accommodation, 34.1
1973, Owned accommodation, 25.0
1973, Rented accommodation, 34.2
1973, Owned accommodation, 25.2
1973, Rented accommodation, 34.3
1973, Owned accommodation, 25.3
1973, Rented accommodation, 34.3
1973, Owned accommodation, 25.5
1974, Rented accommodation, 34.3
1974, Owned accommodation, 25.6
1974, Rented accommodation, 34.5
1974, Owned accommodation, 25.8
1974, Rented accommodation, 34.5
1974, Owned accommodation, 26.0
1974, Rented accommodation, 34.5
1974, Owned accommodation, 26.3
1974, Rented accommodation, 34.6
1974, Owned accommodation, 26.6
1974, Rented accommodation, 35.0
1974, Owned accommodation, 26.9
1974, Rented accommodation, 35.1
1974, Owned accommodation, 27.0
1974, Rented accommodation, 35.2
1974, Owned accommodation, 27.4
1974, Rented accommodation, 35.3
1974, Owned accommodation, 27.5
1974, Rented accommodation, 35.5
1974, Owned accommodation, 28.0
1974, Rented accommodation, 35.7
1974, Owned accommodation, 28.2
1974, Rented accommodation, 35.8
1974, Owned accommodation, 28.4
1975, Rented accommodation, 35.8
1975, Owned accommodation, 28.2
1975, Rented accommodation, 35.9
1975, Owned accommodation, 28.5
1975, Rented accommodation, 36.1
1975, Owned accommodation, 28.6
1975, Rented accommodation, 36.2
1975, Owned accommodation, 28.7
1975, Rented accommodation, 36.4
1975, Owned accommodation, 28.9
1975, Rented accommodation, 36.7
1975, Owned accommodation, 29.3
1975, Rented accommodation, 36.9
1975, Owned accommodation, 29.5
1975, Rented accommodation, 37.2
1975, Owned accommodation, 30.1
1975, Rented accommodation, 37.4
1975, Owned accommodation, 30.3
1975, Rented accommodation, 37.7
1975, Owned accommodation, 31.3
1975, Rented accommodation, 38.1
1975, Owned accommodation, 31.6
1975, Rented accommodation, 38.2
1975, Owned accommodation, 31.9
1976, Rented accommodation, 38.4
1976, Owned accommodation, 32.1
1976, Rented accommodation, 38.7
1976, Owned accommodation, 32.4
1976, Rented accommodation, 38.8
1976, Owned accommodation, 32.7
1976, Rented accommodation, 38.8
1976, Owned accommodation, 32.9
1976, Rented accommodation, 39.0
1976, Owned accommodation, 33.2
1976, Rented accommodation, 39.2
1976, Owned accommodation, 33.5
1976, Rented accommodation, 39.5
1976, Owned accommodation, 33.7
1976, Rented accommodation, 39.8
1976, Owned accommodation, 34.1
1976, Rented accommodation, 40.2
1976, Owned accommodation, 34.3
1976, Rented accommodation, 40.4
1976, Owned accommodation, 35.5
1976, Rented accommodation, 40.6
1976, Owned accommodation, 35.8
1976, Rented accommodation, 40.8
1976, Owned accommodation, 36.0
1977, Rented accommodation, 40.9
1977, Owned accommodation, 36.2
1977, Rented accommodation, 41.2
1977, Owned accommodation, 36.4
1977, Rented accommodation, 41.3
1977, Owned accommodation, 36.5
1977, Rented accommodation, 41.5
1977, Owned accommodation, 36.6
1977, Rented accommodation, 41.6
1977, Owned accommodation, 36.8
1977, Rented accommodation, 41.8
1977, Owned accommodation, 37.3
1977, Rented accommodation, 41.9
1977, Owned accommodation, 37.4
1977, Rented accommodation, 42.5
1977, Owned accommodation, 37.7
1977, Rented accommodation, 42.7
1977, Owned accommodation, 37.9
1977, Rented accommodation, 42.9
1977, Owned accommodation, 38.9
1977, Rented accommodation, 43.1
1977, Owned accommodation, 39.1
1977, Rented accommodation, 43.2
1977, Owned accommodation, 39.3
1978, Rented accommodation, 43.3
1978, Owned accommodation, 39.4
1978, Rented accommodation, 43.6
1978, Owned accommodation, 39.6
1978, Rented accommodation, 43.6
1978, Owned accommodation, 39.9
1978, Rented accommodation, 43.8
1978, Owned accommodation, 39.9
1978, Rented accommodation, 43.8
1978, Owned accommodation, 40.1
1978, Rented accommodation, 44.0
1978, Owned accommodation, 40.4
1978, Rented accommodation, 44.2
1978, Owned accommodation, 40.6
1978, Rented accommodation, 44.7
1978, Owned accommodation, 40.9
1978, Rented accommodation, 44.8
1978, Owned accommodation, 41.1
1978, Rented accommodation, 45.0
1978, Owned accommodation, 41.8
1978, Rented accommodation, 45.2
1978, Owned accommodation, 41.9
1978, Rented accommodation, 45.3
1978, Owned accommodation, 42.1
1979, Rented accommodation, 45.4
1979, Owned accommodation, 42.2
1979, Rented accommodation, 45.7
1979, Owned accommodation, 42.3
1979, Rented accommodation, 45.7
1979, Owned accommodation, 42.5
1979, Rented accommodation, 45.9
1979, Owned accommodation, 42.6
1979, Rented accommodation, 45.9
1979, Owned accommodation, 42.7
1979, Rented accommodation, 46.1
1979, Owned accommodation, 43.0
1979, Rented accommodation, 46.2
1979, Owned accommodation, 43.1
1979, Rented accommodation, 46.8
1979, Owned accommodation, 43.2
1979, Rented accommodation, 46.9
1979, Owned accommodation, 43.4
1979, Rented accommodation, 47.1
1979, Owned accommodation, 44.0
1979, Rented accommodation, 47.2
1979, Owned accommodation, 44.2
1979, Rented accommodation, 47.4
1979, Owned accommodation, 44.4
1980, Rented accommodation, 47.4
1980, Owned accommodation, 44.5
1980, Rented accommodation, 47.7
1980, Owned accommodation, 44.9
1980, Rented accommodation, 47.8
1980, Owned accommodation, 45.1
1980, Rented accommodation, 48.0
1980, Owned accommodation, 45.5
1980, Rented accommodation, 48.0
1980, Owned accommodation, 45.9
1980, Rented accommodation, 48.1
1980, Owned accommodation, 46.3
1980, Rented accommodation, 48.5
1980, Owned accommodation, 46.6
1980, Rented accommodation, 49.2
1980, Owned accommodation, 46.9
1980, Rented accommodation, 49.4
1980, Owned accommodation, 47.2
1980, Rented accommodation, 49.6
1980, Owned accommodation, 47.4
1980, Rented accommodation, 49.9
1980, Owned accommodation, 47.9
1980, Rented accommodation, 50.0
1980, Owned accommodation, 48.2
1981, Rented accommodation, 50.2
1981, Owned accommodation, 48.7
1981, Rented accommodation, 50.5
1981, Owned accommodation, 49.2
1981, Rented accommodation, 50.6
1981, Owned accommodation, 49.5
1981, Rented accommodation, 50.9
1981, Owned accommodation, 50.3
1981, Rented accommodation, 51.1
1981, Owned accommodation, 51.0
1981, Rented accommodation, 51.3
1981, Owned accommodation, 51.9
1981, Rented accommodation, 51.6
1981, Owned accommodation, 52.5
1981, Rented accommodation, 52.6
1981, Owned accommodation, 53.1
1981, Rented accommodation, 53.0
1981, Owned accommodation, 53.7
1981, Rented accommodation, 53.3
1981, Owned accommodation, 55.3
1981, Rented accommodation, 53.7
1981, Owned accommodation, 55.7
1981, Rented accommodation, 53.8
1981, Owned accommodation, 56.4
1982, Rented accommodation, 54.1
1982, Owned accommodation, 57.0
1982, Rented accommodation, 54.5
1982, Owned accommodation, 57.4
1982, Rented accommodation, 54.8
1982, Owned accommodation, 57.8
1982, Rented accommodation, 55.1
1982, Owned accommodation, 58.2
1982, Rented accommodation, 55.4
1982, Owned accommodation, 58.6
1982, Rented accommodation, 55.8
1982, Owned accommodation, 58.9
1982, Rented accommodation, 56.1
1982, Owned accommodation, 59.4
1982, Rented accommodation, 57.6
1982, Owned accommodation, 59.7
1982, Rented accommodation, 58.1
1982, Owned accommodation, 60.2
1982, Rented accommodation, 58.5
1982, Owned accommodation, 61.7
1982, Rented accommodation, 59.0
1982, Owned accommodation, 61.9
1982, Rented accommodation, 59.1
1982, Owned accommodation, 62.2
1983, Rented accommodation, 59.3
1983, Owned accommodation, 62.3
1983, Rented accommodation, 59.6
1983, Owned accommodation, 62.4
1983, Rented accommodation, 59.8
1983, Owned accommodation, 62.6
1983, Rented accommodation, 60.0
1983, Owned accommodation, 62.6
1983, Rented accommodation, 60.0
1983, Owned accommodation, 62.7
1983, Rented accommodation, 60.3
1983, Owned accommodation, 63.0
1983, Rented accommodation, 60.5
1983, Owned accommodation, 63.1
1983, Rented accommodation, 61.5
1983, Owned accommodation, 63.5
1983, Rented accommodation, 61.7
1983, Owned accommodation, 63.6
1983, Rented accommodation, 62.0
1983, Owned accommodation, 64.3
1983, Rented accommodation, 62.2
1983, Owned accommodation, 64.4
1983, Rented accommodation, 62.5
1983, Owned accommodation, 64.6
1984, Rented accommodation, 62.6
1984, Owned accommodation, 64.6
1984, Rented accommodation, 62.9
1984, Owned accommodation, 64.6
1984, Rented accommodation, 62.9
1984, Owned accommodation, 64.7
1984, Rented accommodation, 63.1
1984, Owned accommodation, 64.8
1984, Rented accommodation, 63.3
1984, Owned accommodation, 64.9
1984, Rented accommodation, 63.5
1984, Owned accommodation, 64.9
1984, Rented accommodation, 63.6
1984, Owned accommodation, 64.9
1984, Rented accommodation, 64.3
1984, Owned accommodation, 65.0
1984, Rented accommodation, 64.6
1984, Owned accommodation, 65.2
1984, Rented accommodation, 64.8
1984, Owned accommodation, 66.0
1984, Rented accommodation, 65.0
1984, Owned accommodation, 66.1
1984, Rented accommodation, 65.2
1984, Owned accommodation, 66.1
1985, Rented accommodation, 65.4
1985, Owned accommodation, 66.2
1985, Rented accommodation, 65.5
1985, Owned accommodation, 66.3
1985, Rented accommodation, 65.7
1985, Owned accommodation, 66.4
1985, Rented accommodation, 65.8
1985, Owned accommodation, 66.6
1985, Rented accommodation, 66.1
1985, Owned accommodation, 66.7
1985, Rented accommodation, 66.2
1985, Owned accommodation, 66.9
1985, Rented accommodation, 66.4
1985, Owned accommodation, 66.9
1985, Rented accommodation, 67.1
1985, Owned accommodation, 66.9
1985, Rented accommodation, 67.3
1985, Owned accommodation, 67.1
1985, Rented accommodation, 67.4
1985, Owned accommodation, 67.6
1985, Rented accommodation, 67.8
1985, Owned accommodation, 67.7
1985, Rented accommodation, 68.0
1985, Owned accommodation, 67.9
1986, Rented accommodation, 68.1
1986, Owned accommodation, 67.9
1986, Rented accommodation, 68.3
1986, Owned accommodation, 68.2
1986, Rented accommodation, 68.5
1986, Owned accommodation, 68.6
1986, Rented accommodation, 68.5
1986, Owned accommodation, 68.8
1986, Rented accommodation, 68.7
1986, Owned accommodation, 69.0
1986, Rented accommodation, 68.8
1986, Owned accommodation, 69.1
1986, Rented accommodation, 69.2
1986, Owned accommodation, 69.2
1986, Rented accommodation, 69.7
1986, Owned accommodation, 69.3
1986, Rented accommodation, 69.9
1986, Owned accommodation, 69.6
1986, Rented accommodation, 70.1
1986, Owned accommodation, 71.0
1986, Rented accommodation, 70.3
1986, Owned accommodation, 71.3
1986, Rented accommodation, 70.6
1986, Owned accommodation, 71.6
1987, Rented accommodation, 70.6
1987, Owned accommodation, 71.8
1987, Rented accommodation, 70.8
1987, Owned accommodation, 72.1
1987, Rented accommodation, 70.9
1987, Owned accommodation, 72.5
1987, Rented accommodation, 71.2
1987, Owned accommodation, 73.2
1987, Rented accommodation, 71.2
1987, Owned accommodation, 73.3
1987, Rented accommodation, 71.3
1987, Owned accommodation, 73.6
1987, Rented accommodation, 71.6
1987, Owned accommodation, 73.8
1987, Rented accommodation, 72.2
1987, Owned accommodation, 74.1
1987, Rented accommodation, 72.4
1987, Owned accommodation, 74.3
1987, Rented accommodation, 72.6
1987, Owned accommodation, 75.5
1987, Rented accommodation, 72.8
1987, Owned accommodation, 75.7
1987, Rented accommodation, 73.0
1987, Owned accommodation, 76.0
1988, Rented accommodation, 73.2
1988, Owned accommodation, 76.2
1988, Rented accommodation, 73.3
1988, Owned accommodation, 76.0
1988, Rented accommodation, 73.5
1988, Owned accommodation, 76.6
1988, Rented accommodation, 73.7
1988, Owned accommodation, 76.8
1988, Rented accommodation, 73.8
1988, Owned accommodation, 77.1
1988, Rented accommodation, 74.0
1988, Owned accommodation, 77.4
1988, Rented accommodation, 74.2
1988, Owned accommodation, 77.8
1988, Rented accommodation, 75.1
1988, Owned accommodation, 78.0
1988, Rented accommodation, 75.5
1988, Owned accommodation, 78.4
1988, Rented accommodation, 75.8
1988, Owned accommodation, 79.8
1988, Rented accommodation, 76.0
1988, Owned accommodation, 80.1
1988, Rented accommodation, 76.4
1988, Owned accommodation, 80.4
1989, Rented accommodation, 76.6
1989, Owned accommodation, 80.8
1989, Rented accommodation, 77.0
1989, Owned accommodation, 81.2
1989, Rented accommodation, 77.1
1989, Owned accommodation, 82.0
1989, Rented accommodation, 77.6
1989, Owned accommodation, 82.9
1989, Rented accommodation, 77.7
1989, Owned accommodation, 83.2
1989, Rented accommodation, 78.1
1989, Owned accommodation, 83.5
1989, Rented accommodation, 78.4
1989, Owned accommodation, 84.1
1989, Rented accommodation, 79.0
1989, Owned accommodation, 84.5
1989, Rented accommodation, 79.3
1989, Owned accommodation, 84.5
1989, Rented accommodation, 79.5
1989, Owned accommodation, 86.1
1989, Rented accommodation, 79.7
1989, Owned accommodation, 86.3
1989, Rented accommodation, 79.8
1989, Owned accommodation, 86.7
1990, Rented accommodation, 80.1
1990, Owned accommodation, 87.4
1990, Rented accommodation, 80.3
1990, Owned accommodation, 87.9
1990, Rented accommodation, 80.5
1990, Owned accommodation, 88.3
1990, Rented accommodation, 80.8
1990, Owned accommodation, 88.6
1990, Rented accommodation, 80.9
1990, Owned accommodation, 89.0
1990, Rented accommodation, 81.1
1990, Owned accommodation, 89.2
1990, Rented accommodation, 81.4
1990, Owned accommodation, 89.2
1990, Rented accommodation, 81.9
1990, Owned accommodation, 89.4
1990, Rented accommodation, 82.2
1990, Owned accommodation, 89.6
1990, Rented accommodation, 82.5
1990, Owned accommodation, 91.2
1990, Rented accommodation, 82.8
1990, Owned accommodation, 91.2
1990, Rented accommodation, 82.9
1990, Owned accommodation, 91.1
1991, Rented accommodation, 83.1
1991, Owned accommodation, 91.8
1991, Rented accommodation, 83.4
1991, Owned accommodation, 92.0
1991, Rented accommodation, 83.5
1991, Owned accommodation, 91.5
1991, Rented accommodation, 83.6
1991, Owned accommodation, 91.9
1991, Rented accommodation, 83.9
1991, Owned accommodation, 91.9
1991, Rented accommodation, 84.0
1991, Owned accommodation, 92.3
1991, Rented accommodation, 84.2
1991, Owned accommodation, 92.5
1991, Rented accommodation, 84.7
1991, Owned accommodation, 92.6
1991, Rented accommodation, 84.9
1991, Owned accommodation, 92.5
1991, Rented accommodation, 85.2
1991, Owned accommodation, 93.6
1991, Rented accommodation, 85.4
1991, Owned accommodation, 93.5
1991, Rented accommodation, 85.4
1991, Owned accommodation, 93.3
1992, Rented accommodation, 85.6
1992, Owned accommodation, 93.1
1992, Rented accommodation, 85.8
1992, Owned accommodation, 93.0
1992, Rented accommodation, 86.0
1992, Owned accommodation, 92.8
1992, Rented accommodation, 86.1
1992, Owned accommodation, 92.5
1992, Rented accommodation, 86.2
1992, Owned accommodation, 92.8
1992, Rented accommodation, 86.4
1992, Owned accommodation, 92.5
1992, Rented accommodation, 86.5
1992, Owned accommodation, 92.7
1992, Rented accommodation, 86.9
1992, Owned accommodation, 92.6
1992, Rented accommodation, 87.1
1992, Owned accommodation, 92.3
1992, Rented accommodation, 87.3
1992, Owned accommodation, 93.5
1992, Rented accommodation, 87.4
1992, Owned accommodation, 93.5
1992, Rented accommodation, 87.6
1992, Owned accommodation, 93.7
1993, Rented accommodation, 87.7
1993, Owned accommodation, 93.6
1993, Rented accommodation, 87.8
1993, Owned accommodation, 93.3
1993, Rented accommodation, 87.9
1993, Owned accommodation, 93.4
1993, Rented accommodation, 88.0
1993, Owned accommodation, 93.3
1993, Rented accommodation, 88.1
1993, Owned accommodation, 93.0
1993, Rented accommodation, 88.2
1993, Owned accommodation, 93.0
1993, Rented accommodation, 88.4
1993, Owned accommodation, 92.8
1993, Rented accommodation, 88.7
1993, Owned accommodation, 92.8
1993, Rented accommodation, 88.8
1993, Owned accommodation, 92.8
1993, Rented accommodation, 89.0
1993, Owned accommodation, 93.6
1993, Rented accommodation, 89.2
1993, Owned accommodation, 93.2
1993, Rented accommodation, 89.3
1993, Owned accommodation, 93.1
1994, Rented accommodation, 89.3
1994, Owned accommodation, 92.7
1994, Rented accommodation, 89.4
1994, Owned accommodation, 92.5
1994, Rented accommodation, 89.5
1994, Owned accommodation, 92.3
1994, Rented accommodation, 89.5
1994, Owned accommodation, 91.6
1994, Rented accommodation, 89.7
1994, Owned accommodation, 91.8
1994, Rented accommodation, 89.8
1994, Owned accommodation, 92.0
1994, Rented accommodation, 89.9
1994, Owned accommodation, 92.0
1994, Rented accommodation, 90.0
1994, Owned accommodation, 92.3
1994, Rented accommodation, 90.2
1994, Owned accommodation, 92.5
1994, Rented accommodation, 90.2
1994, Owned accommodation, 92.7
1994, Rented accommodation, 90.5
1994, Owned accommodation, 92.6
1994, Rented accommodation, 90.6
1994, Owned accommodation, 92.8
1995, Rented accommodation, 90.6
1995, Owned accommodation, 93.2
1995, Rented accommodation, 90.7
1995, Owned accommodation, 93.3
1995, Rented accommodation, 90.8
1995, Owned accommodation, 93.6
1995, Rented accommodation, 90.9
1995, Owned accommodation, 93.6
1995, Rented accommodation, 91.1
1995, Owned accommodation, 94.0
1995, Rented accommodation, 91.2
1995, Owned accommodation, 93.9
1995, Rented accommodation, 91.2
1995, Owned accommodation, 93.8
1995, Rented accommodation, 91.3
1995, Owned accommodation, 93.8
1995, Rented accommodation, 91.5
1995, Owned accommodation, 93.8
1995, Rented accommodation, 91.5
1995, Owned accommodation, 93.8
1995, Rented accommodation, 91.6
1995, Owned accommodation, 93.8
1995, Rented accommodation, 91.7
1995, Owned accommodation, 93.7
1996, Rented accommodation, 91.8
1996, Owned accommodation, 93.6
1996, Rented accommodation, 91.9
