1949, Rented accommodation, 18.5
1996, Owned accommodation, 93.5
1996, Rented accommodation, 91.9
1996, Owned accommodation, 93.3
1996, Rented accommodation, 92.0
1996, Owned accommodation, 93.3
1996, Rented accommodation, 92.2
1996, Owned accommodation, 93.3
1996, Rented accommodation, 92.3
1996, Owned accommodation, 93.0
1996, Rented accommodation, 92.4
1996, Owned accommodation, 93.0
1996, Rented accommodation, 92.5
1996, Owned accommodation, 92.7
1996, Rented accommodation, 92.7
1996, Owned accommodation, 92.8
1996, Rented accommodation, 92.7
1996, Owned accommodation, 92.8
1996, Rented accommodation, 92.8
1996, Owned accommodation, 92.5
1996, Rented accommodation, 92.9
1996, Owned accommodation, 92.5
1997, Rented accommodation, 93.0
1997, Owned accommodation, 92.5
1997, Rented accommodation, 93.0
1997, Owned accommodation, 92.3
1997, Rented accommodation, 93.1
1997, Owned accommodation, 92.4
1997, Rented accommodation, 93.3
1997, Owned accommodation, 92.5
1997, Rented accommodation, 93.3
1997, Owned accommodation, 92.3
1997, Rented accommodation, 93.4
1997, Owned accommodation, 92.3
1997, Rented accommodation, 93.5
1997, Owned accommodation, 92.1
1997, Rented accommodation, 93.6
1997, Owned accommodation, 91.9
1997, Rented accommodation, 93.7
1997, Owned accommodation, 91.7
1997, Rented accommodation, 93.8
1997, Owned accommodation, 91.8
1997, Rented accommodation, 93.8
1997, Owned accommodation, 91.5
1997, Rented accommodation, 93.9
1997, Owned accommodation, 91.6
1998, Rented accommodation, 94.0
1998, Owned accommodation, 91.7
1998, Rented accommodation, 94.1
1998, Owned accommodation, 91.7
1998, Rented accommodation, 94.1
1998, Owned accommodation, 91.9
1998, Rented accommodation, 94.3
1998, Owned accommodation, 92.2
1998, Rented accommodation, 94.3
1998, Owned accommodation, 92.0
1998, Rented accommodation, 94.4
1998, Owned accommodation, 91.9
1998, Rented accommodation, 94.5
1998, Owned accommodation, 92.1
1998, Rented accommodation, 94.6
1998, Owned accommodation, 92.0
1998, Rented accommodation, 94.7
1998, Owned accommodation, 92.3
1998, Rented accommodation, 94.8
1998, Owned accommodation, 92.8
1998, Rented accommodation, 94.9
1998, Owned accommodation, 92.7
1998, Rented accommodation, 94.9
1998, Owned accommodation, 92.7
1999, Rented accommodation, 95.0
1999, Owned accommodation, 92.8
1999, Rented accommodation, 95.1
1999, Owned accommodation, 92.7
1999, Rented accommodation, 95.2
1999, Owned accommodation, 92.7
1999, Rented accommodation, 95.3
1999, Owned accommodation, 93.2
1999, Rented accommodation, 95.3
1999, Owned accommodation, 92.9
1999, Rented accommodation, 95.4
1999, Owned accommodation, 93.0
1999, Rented accommodation, 95.4
1999, Owned accommodation, 93.1
1999, Rented accommodation, 95.5
1999, Owned accommodation, 93.1
1999, Rented accommodation, 95.7
1999, Owned accommodation, 93.7
1999, Rented accommodation, 95.7
1999, Owned accommodation, 93.5
1999, Rented accommodation, 95.8
1999, Owned accommodation, 93.7
1999, Rented accommodation, 95.9
1999, Owned accommodation, 93.8
2000, Rented accommodation, 95.9
2000, Owned accommodation, 94.0
2000, Rented accommodation, 96.0
2000, Owned accommodation, 94.3
2000, Rented accommodation, 96.1
2000, Owned accommodation, 94.7
2000, Rented accommodation, 96.3
2000, Owned accommodation, 95.1
2000, Rented accommodation, 96.3
2000, Owned accommodation, 95.3
2000, Rented accommodation, 96.4
2000, Owned accommodation, 95.5
2000, Rented accommodation, 96.5
2000, Owned accommodation, 95.8
2000, Rented accommodation, 96.7
2000, Owned accommodation, 96.0
2000, Rented accommodation, 96.7
2000, Owned accommodation, 96.2
2000, Rented accommodation, 96.9
2000, Owned accommodation, 96.7
2000, Rented accommodation, 97.0
2000, Owned accommodation, 96.8
2000, Rented accommodation, 97.1
2000, Owned accommodation, 97.2
2001, Rented accommodation, 97.2
2001, Owned accommodation, 97.3
2001, Rented accommodation, 97.4
2001, Owned accommodation, 97.5
2001, Rented accommodation, 97.5
2001, Owned accommodation, 97.8
2001, Rented accommodation, 97.6
2001, Owned accommodation, 98.0
2001, Rented accommodation, 97.8
2001, Owned accommodation, 98.3
2001, Rented accommodation, 97.9
2001, Owned accommodation, 98.3
2001, Rented accommodation, 98.1
2001, Owned accommodation, 98.4
2001, Rented accommodation, 98.3
2001, Owned accommodation, 98.6
2001, Rented accommodation, 98.4
2001, Owned accommodation, 98.6
2001, Rented accommodation, 98.7
2001, Owned accommodation, 99.2
2001, Rented accommodation, 98.8
2001, Owned accommodation, 99.1
2001, Rented accommodation, 98.9
2001, Owned accommodation, 99.0
2002, Rented accommodation, 99.1
2002, Owned accommodation, 99.0
2002, Rented accommodation, 99.2
2002, Owned accommodation, 99.0
2002, Rented accommodation, 99.3
2002, Owned accommodation, 99.2
2002, Rented accommodation, 99.6
2002, Owned accommodation, 99.5
2002, Rented accommodation, 99.8
2002, Owned accommodation, 99.8
2002, Rented accommodation, 99.9
2002, Owned accommodation, 100.0
2002, Rented accommodation, 100.0
2002, Owned accommodation, 100.1
2002, Rented accommodation, 100.3
2002, Owned accommodation, 100.1
2002, Rented accommodation, 100.5
2002, Owned accommodation, 100.1
2002, Rented accommodation, 100.6
2002, Owned accommodation, 100.7
2002, Rented accommodation, 100.7
2002, Owned accommodation, 101.0
2002, Rented accommodation, 100.9
2002, Owned accommodation, 101.5
2003, Rented accommodation, 101.0
2003, Owned accommodation, 101.6
2003, Rented accommodation, 101.1
2003, Owned accommodation, 101.9
2003, Rented accommodation, 101.1
2003, Owned accommodation, 102.2
2003, Rented accommodation, 101.2
2003, Owned accommodation, 102.5
2003, Rented accommodation, 101.3
2003, Owned accommodation, 102.8
2003, Rented accommodation, 101.4
2003, Owned accommodation, 103.0
2003, Rented accommodation, 101.5
2003, Owned accommodation, 103.0
2003, Rented accommodation, 101.7
2003, Owned accommodation, 103.1
2003, Rented accommodation, 101.8
2003, Owned accommodation, 103.3
2003, Rented accommodation, 101.9
2003, Owned accommodation, 104.1
2003, Rented accommodation, 102.0
2003, Owned accommodation, 104.2
2003, Rented accommodation, 102.1
2003, Owned accommodation, 104.4
2004, Rented accommodation, 102.2
2004, Owned accommodation, 104.5
2004, Rented accommodation, 102.2
2004, Owned accommodation, 104.7
2004, Rented accommodation, 102.3
2004, Owned accommodation, 104.8
2004, Rented accommodation, 102.4
2004, Owned accommodation, 105.1
2004, Rented accommodation, 102.4
2004, Owned accommodation, 105.3
2004, Rented accommodation, 102.5
2004, Owned accommodation, 105.5
2004, Rented accommodation, 102.5
2004, Owned accommodation, 105.9
2004, Rented accommodation, 102.7
2004, Owned accommodation, 106.0
2004, Rented accommodation, 102.8
2004, Owned accommodation, 106.3
2004, Rented accommodation, 102.8
2004, Owned accommodation, 107.3
2004, Rented accommodation, 102.9
2004, Owned accommodation, 107.6
2004, Rented accommodation, 103.0
2004, Owned accommodation, 107.9
2005, Rented accommodation, 103.0
2005, Owned accommodation, 107.9
2005, Rented accommodation, 103.1
2005, Owned accommodation, 107.9
2005, Rented accommodation, 103.1
2005, Owned accommodation, 108.2
2005, Rented accommodation, 103.2
2005, Owned accommodation, 108.5
2005, Rented accommodation, 103.3
2005, Owned accommodation, 108.9
2005, Rented accommodation, 103.3
2005, Owned accommodation, 109.1
2005, Rented accommodation, 103.4
2005, Owned accommodation, 109.3
2005, Rented accommodation, 103.6
2005, Owned accommodation, 109.3
2005, Rented accommodation, 103.6
2005, Owned accommodation, 109.4
2005, Rented accommodation, 103.7
2005, Owned accommodation, 110.3
2005, Rented accommodation, 103.7
2005, Owned accommodation, 110.5
2005, Rented accommodation, 103.8
2005, Owned accommodation, 110.8
2006, Rented accommodation, 103.8
2006, Owned accommodation, 111.1
2006, Rented accommodation, 103.9
2006, Owned accommodation, 111.5
2006, Rented accommodation, 104.0
2006, Owned accommodation, 111.9
2006, Rented accommodation, 104.1
2006, Owned accommodation, 112.4
2006, Rented accommodation, 104.2
2006, Owned accommodation, 112.9
2006, Rented accommodation, 104.3
2006, Owned accommodation, 113.2
2006, Rented accommodation, 104.4
2006, Owned accommodation, 113.7
2006, Rented accommodation, 104.6
2006, Owned accommodation, 114.2
2006, Rented accommodation, 104.7
2006, Owned accommodation, 114.8
2006, Rented accommodation, 104.8
2006, Owned accommodation, 116.0
2006, Rented accommodation, 104.9
2006, Owned accommodation, 116.1
2006, Rented accommodation, 105.0
2006, Owned accommodation, 116.6
2007, Rented accommodation, 105.1
2007, Owned accommodation, 116.7
2007, Rented accommodation, 105.3
2007, Owned accommodation, 117.0
2007, Rented accommodation, 105.4
2007, Owned accommodation, 117.5
2007, Rented accommodation, 105.6
2007, Owned accommodation, 117.9
2007, Rented accommodation, 105.7
2007, Owned accommodation, 118.2
2007, Rented accommodation, 105.9
2007, Owned accommodation, 118.7
2007, Rented accommodation, 106.0
2007, Owned accommodation, 119.2
2007, Rented accommodation, 106.3
2007, Owned accommodation, 119.8
2007, Rented accommodation, 106.5
2007, Owned accommodation, 120.3
2007, Rented accommodation, 106.6
2007, Owned accommodation, 121.6
2007, Rented accommodation, 106.8
2007, Owned accommodation, 122.0
2007, Rented accommodation, 106.9
2007, Owned accommodation, 122.4
2008, Rented accommodation, 107.0
2008, Owned accommodation, 122.5
2008, Rented accommodation, 107.2
2008, Owned accommodation, 123.0
2008, Rented accommodation, 107.3
2008, Owned accommodation, 123.4
2008, Rented accommodation, 107.4
2008, Owned accommodation, 123.9
2008, Rented accommodation, 107.6
2008, Owned accommodation, 124.1
2008, Rented accommodation, 107.7
2008, Owned accommodation, 124.4
2008, Rented accommodation, 107.9
2008, Owned accommodation, 124.7
2008, Rented accommodation, 108.1
2008, Owned accommodation, 124.8
2008, Rented accommodation, 108.2
2008, Owned accommodation, 125.1
2008, Rented accommodation, 108.4
2008, Owned accommodation, 126.2
2008, Rented accommodation, 108.6
2008, Owned accommodation, 126.4
2008, Rented accommodation, 108.7
2008, Owned accommodation, 126.6
2009, Rented accommodation, 108.8
2009, Owned accommodation, 126.8
2009, Rented accommodation, 108.9
2009, Owned accommodation, 126.7
2009, Rented accommodation, 109.0
2009, Owned accommodation, 126.4
2009, Rented accommodation, 109.1
2009, Owned accommodation, 126.2
2009, Rented accommodation, 109.2
2009, Owned accommodation, 125.9
2009, Rented accommodation, 109.3
2009, Owned accommodation, 125.8
2009, Rented accommodation, 109.4
2009, Owned accommodation, 125.7
2009, Rented accommodation, 109.7
2009, Owned accommodation, 125.4
2009, Rented accommodation, 109.8
2009, Owned accommodation, 125.2
2009, Rented accommodation, 110.0
2009, Owned accommodation, 126.0
2009, Rented accommodation, 110.1
2009, Owned accommodation, 125.6
2009, Rented accommodation, 110.2
2009, Owned accommodation, 125.6
2010, Rented accommodation, 110.2
2010, Owned accommodation, 125.6
2010, Rented accommodation, 110.3
2010, Owned accommodation, 125.6
2010, Rented accommodation, 110.4
2010, Owned accommodation, 125.8
2010, Rented accommodation, 110.5
2010, Owned accommodation, 126.1
2010, Rented accommodation, 110.5
2010, Owned accommodation, 126.3
2010, Rented accommodation, 110.6
2010, Owned accommodation, 126.5
2010, Rented accommodation, 110.8
2010, Owned accommodation, 127.3
2010, Rented accommodation, 111.0
2010, Owned accommodation, 126.9
2010, Rented accommodation, 111.1
2010, Owned accommodation, 126.9
2010, Rented accommodation, 111.3
2010, Owned accommodation, 128.1
2010, Rented accommodation, 111.4
2010, Owned accommodation, 128.0
2010, Rented accommodation, 111.5
2010, Owned accommodation, 128.0
2011, Rented accommodation, 111.5
2011, Owned accommodation, 128.1
2011, Rented accommodation, 111.6
2011, Owned accommodation, 128.1
2011, Rented accommodation, 111.7
2011, Owned accommodation, 128.0
2011, Rented accommodation, 111.8
2011, Owned accommodation, 128.0
2011, Rented accommodation, 111.9
2011, Owned accommodation, 128.4
2011, Rented accommodation, 111.9
2011, Owned accommodation, 128.5
2011, Rented accommodation, 112.0
2011, Owned accommodation, 128.8
2011, Rented accommodation, 112.2
2011, Owned accommodation, 128.8
2011, Rented accommodation, 112.3
2011, Owned accommodation, 128.7
2011, Rented accommodation, 112.4
2011, Owned accommodation, 129.2
2011, Rented accommodation, 112.5
2011, Owned accommodation, 129.3
2011, Rented accommodation, 112.6
2011, Owned accommodation, 129.5
2012, Rented accommodation, 112.7
2012, Owned accommodation, 129.6
2012, Rented accommodation, 112.9
2012, Owned accommodation, 129.6
2012, Rented accommodation, 113.0
2012, Owned accommodation, 129.6
2012, Rented accommodation, 113.2
2012, Owned accommodation, 130.2
2012, Rented accommodation, 113.3
2012, Owned accommodation, 130.3
2012, Rented accommodation, 113.5
2012, Owned accommodation, 130.2
2012, Rented accommodation, 113.6
2012, Owned accommodation, 130.3
2012, Rented accommodation, 113.9
2012, Owned accommodation, 130.1
2012, Rented accommodation, 114.0
2012, Owned accommodation, 130.0
2012, Rented accommodation, 114.2
2012, Owned accommodation, 130.6
2012, Rented accommodation, 114.4
2012, Owned accommodation, 130.5
2012, Rented accommodation, 114.5
2012, Owned accommodation, 130.4
2013, Rented accommodation, 114.6
2013, Owned accommodation, 130.2
2013, Rented accommodation, 114.8
2013, Owned accommodation, 130.3
2013, Rented accommodation, 114.9
2013, Owned accommodation, 130.4
2013, Rented accommodation, 115.1
2013, Owned accommodation, 130.4
2013, Rented accommodation, 115.1
2013, Owned accommodation, 130.4
2013, Rented accommodation, 115.3
2013, Owned accommodation, 130.6
2013, Rented accommodation, 115.4
2013, Owned accommodation, 130.5
2013, Rented accommodation, 115.7
2013, Owned accommodation, 130.5
2013, Rented accommodation, 115.8
2013, Owned accommodation, 130.7
2013, Rented accommodation, 116.0
2013, Owned accommodation, 131.5
2013, Rented accommodation, 116.2
2013, Owned accommodation, 131.8
2013, Rented accommodation, 116.3
2013, Owned accommodation, 131.9
2014, Rented accommodation, 116.3
2014, Owned accommodation, 132.1
2014, Rented accommodation, 116.5
2014, Owned accommodation, 132.2
2014, Rented accommodation, 116.6
2014, Owned accommodation, 132.3
2014, Rented accommodation, 116.8
2014, Owned accommodation, 132.9
2014, Rented accommodation, 116.8
2014, Owned accommodation, 132.9
2014, Rented accommodation, 117.0
2014, Owned accommodation, 133.0
2014, Rented accommodation, 117.1
2014, Owned accommodation, 133.2
2014, Rented accommodation, 117.3
2014, Owned accommodation, 133.2
2014, Rented accommodation, 117.5
2014, Owned accommodation, 133.2
2014, Rented accommodation, 117.6
2014, Owned accommodation, 133.7
2014, Rented accommodation, 117.8
2014, Owned accommodation, 133.9
2014, Rented accommodation, 117.9
2014, Owned accommodation, 134.1
2015, Rented accommodation, 117.9
2015, Owned accommodation, 134.2
2015, Rented accommodation, 118.0
2015, Owned accommodation, 134.4
2015, Rented accommodation, 118.2
2015, Owned accommodation, 134.6
2015, Rented accommodation, 118.3
2015, Owned accommodation, 134.8
2015, Rented accommodation, 118.4
2015, Owned accommodation, 134.9
2015, Rented accommodation, 118.4
2015, Owned accommodation, 135.1
2015, Rented accommodation, 118.5
2015, Owned accommodation, 135.0
2015, Rented accommodation, 118.7
2015, Owned accommodation, 135.1
2015, Rented accommodation, 118.7
2015, Owned accommodation, 135.3
2015, Rented accommodation, 118.8
2015, Owned accommodation, 136.3
2015, Rented accommodation, 118.9
2015, Owned accommodation, 136.4
2015, Rented accommodation, 118.9
2015, Owned accommodation, 136.7
2016, Rented accommodation, 118.9
2016, Owned accommodation, 136.7
2016, Rented accommodation, 119.0
2016, Owned accommodation, 136.8
2016, Rented accommodation, 119.1
2016, Owned accommodation, 136.9
2016, Rented accommodation, 119.1
2016, Owned accommodation, 137.2
2016, Rented accommodation, 119.1
2016, Owned accommodation, 137.3
2016, Rented accommodation, 119.2
2016, Owned accommodation, 137.9
2016, Rented accommodation, 119.2
2016, Owned accommodation, 138.0
2016, Rented accommodation, 119.4
2016, Owned accommodation, 138.3
2016, Rented accommodation, 119.4
2016, Owned accommodation, 138.4
2016, Rented accommodation, 119.5
2016, Owned accommodation, 139.4
2016, Rented accommodation, 119.6
2016, Owned accommodation, 139.9
2016, Rented accommodation, 119.6
2016, Owned accommodation, 140.0
2017, Rented accommodation, 119.6
2017, Owned accommodation, 140.2
2017, Rented accommodation, 119.7
2017, Owned accommodation, 140.1
2017, Rented accommodation, 119.8
2017, Owned accommodation, 140.4
2017, Rented accommodation, 119.8
2017, Owned accommodation, 140.6
2017, Rented accommodation, 119.9
2017, Owned accommodation, 141.0
2017, Rented accommodation, 119.9
2017, Owned accommodation, 141.3
2017, Rented accommodation, 120.0
2017, Owned accommodation, 141.5
2017, Rented accommodation, 120.1
2017, Owned accommodation, 141.9
2017, Rented accommodation, 120.2
2017, Owned accommodation, 142.0
2017, Rented accommodation, 120.3
2017, Owned accommodation, 143.0
2017, Rented accommodation, 120.4
2017, Owned accommodation, 143.2
2017, Rented accommodation, 120.5
2017, Owned accommodation, 143.5
2018, Rented accommodation, 120.6
2018, Owned accommodation, 143.7
2018, Rented accommodation, 120.8
2018, Owned accommodation, 144.0
2018, Rented accommodation, 120.9
2018, Owned accommodation, 144.1
2018, Rented accommodation, 121.0
2018, Owned accommodation, 144.4
2018, Rented accommodation, 121.2
2018, Owned accommodation, 144.7
2018, Rented accommodation, 121.3
2018, Owned accommodation, 145.0
2018, Rented accommodation, 121.4
2018, Owned accommodation, 145.3
2018, Rented accommodation, 121.6
2018, Owned accommodation, 145.7
2018, Rented accommodation, 121.8
2018, Owned accommodation, 146.0
2018, Rented accommodation, 121.9
2018, Owned accommodation, 146.7
2018, Rented accommodation, 122.0
2018, Owned accommodation, 147.0
2018, Rented accommodation, 122.1
2018, Owned accommodation, 147.3
2019, Rented accommodation, 123.3
2019, Owned accommodation, 147.6
2019, Rented accommodation, 123.7
2019, Owned accommodation, 147.9
